Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-VC_RS18055	413	643	545	863	1109	896	904	1060	705	host	gene-VC_RS18055	0.2772366712641599	0	1
gene-VC_RS07345	283	388	272	449	423	408	452	422	354	host	fdhD	0.165051023294944	0	1
gene-VC_RS02215	210	354	304	314	499	365	483	741	338	host	gene-VC_RS02215	0.36515462681615224	0	1
gene-VC_RS10845	4426	6858	5541	4265	6083	4233	2946	3391	2085	host	dnaE	0.3258014800412972	0	1
gene-VC_RS17905	895	1185	1055	1758	2170	1800	3380	3918	2510	host	gene-VC_RS17905	0.4739000441352018	0	1
gene-VC_RS17475	362	397	429	503	621	497	728	766	520	host	gene-VC_RS17475	0.24950727580364992	0	1
gene-VC_RS19105	75	98	80	383	524	397	363	458	317	host	gene-VC_RS19105	0.5402296674539123	0	1
gene-VC_RS12925	2357	3660	2924	2707	3360	2727	9275	13631	7090	host	gene-VC_RS12925	0.6956864581705783	0	1
gene-VC_RS18360	339	498	445	239	352	277	207	258	150	host	speF	0.3450673072844061	0	1
gene-VC_RS02755	3029	4596	3890	4241	5396	7239	3816	12258	2879	host	recA	0.5263375357933398	0	1
gene-VC_RS03810	3497	5263	4185	3279	5141	3661	3497	4328	2707	host	hisS	0.2037089194973159	0	1
gene-VPVV882_gp55	195	269	239	1765	2413	2008	3414	4093	2648	phage	gene-VPVV882_gp55	0.7101887727903035	0	0
gene-VC_RS10815	1489	1920	1690	878	1218	893	743	936	588	host	gene-VC_RS10815	0.37454732708959243	0	1
gene-VC_RS15065	298	444	367	324	401	316	621	766	513	host	gene-VC_RS15065	0.33071232925125854	0	1
gene-VC_RS18420	650	972	840	944	1326	1048	1308	1682	1053	host	gene-VC_RS18420	0.2641605939062435	0	1
gene-VC_RS10880	3931	6335	5684	5279	6673	4683	4383	7232	3108	host	bamA	0.24330247931460314	0	1
gene-VC_RS08805	174	276	251	286	345	313	419	498	310	host	gene-VC_RS08805	0.27915759276837854	0	1
gene-VC_RS18485	671	1137	909	502	764	482	340	377	244	host	gene-VC_RS18485	0.457034231184785	0	1
gene-VC_RS09930	2981	4558	3805	1672	2834	1944	1209	1751	949	host	gene-VC_RS09930	0.4756133609686683	0	1
gene-VC_RS06460	197	225	206	164	231	205	263	285	218	host	mglA	0.15260412353192496	0	1
gene-VC_RS03245	2155	2511	2255	2292	2643	1687	1173	1051	608	host	gene-VC_RS03245	0.37437056099481475	0	1
gene-VC_RS09385	69	82	87	93	123	109	155	147	109	host	gene-VC_RS09385	0.254355031904756	0	1
gene-VC_RS02765	4823	7394	5795	6586	8289	6194	6757	7961	17271	host	alaS	0.4388191927664276	0	1
gene-VC_RS10285	2761	4072	3523	3416	4792	3634	5103	3625	2370	host	gene-VC_RS10285	0.22201863629764185	0	1
gene-VC_RS12155	846	1046	995	1384	1862	1378	1377	1453	924	host	mlaD	0.24441687828536252	0	1
gene-VC_RS13105	863	1236	1069	1359	1588	1261	1316	1671	1065	host	nudE	0.18953257795826092	0	1
gene-VC_RS15240	254	391	339	222	484	353	360	457	265	host	gene-VC_RS15240	0.2429986534942118	0	1
gene-VC_RS13660	137	170	245	142	186	174	236	176	198	host	gene-VC_RS13660	0.1886655556577353	0	1
gene-VC_RS14830	343	403	391	310	480	369	464	485	307	host	gene-VC_RS14830	0.16575155469954947	0	1
gene-VC_RS13955	2625	3196	2558	1885	4174	2465	2429	3247	1980	host	gene-VC_RS13955_gene_tssI	0.24575676561035653	0	1
gene-VC_RS03165	934	1521	1214	1527	1991	1557	1768	2132	1468	host	hemL	0.22075172227255074	0	1
gene-VC_RS11820	817	1250	1054	804	986	863	714	1519	577	host	gene-VC_RS11820	0.28545732607112	0	1
gene-VC_RS10895	3709	5076	4466	5111	8534	21375	29199	9138	10547	host	gene-VC_RS10895	0.7650425346946162	0	1
gene-VC_RS15130	65	95	96	69	98	85	129	131	90	host	gene-VC_RS15130	0.22557190372432603	0	1
gene-VC_RS04645	41	83	56	75	86	75	107	64	48	host	vpsN	0.2754060124560526	0	1
gene-VC_RS09780	344	483	447	450	598	496	558	761	461	host	gene-VC_RS09780	0.2178591837250821	0	1
gene-VC_RS02830	965	1349	1053	680	936	564	429	534	350	host	gene-VC_RS02830	0.4100724818483117	0	1
gene-VC_RS00220	208	294	296	239	359	286	233	241	163	host	dprA	0.21068810438847127	0	1
gene-VC_RS00430	335	528	418	242	419	298	281	966	198	host	tatB	0.5345805808305958	0	1
gene-VC_RS14580	61	113	107	122	122	110	105	114	78	host	gene-VC_RS14580	0.1876425084866882	0	1
gene-VC_RS08880	458	682	591	654	764	637	880	1012	650	host	ybgE	0.2188535162605866	0	1
gene-VC_RS00470	355	509	465	502	670	557	496	620	411	host	gene-VC_RS00470	0.18040175956463836	0	1
gene-VC_RS05755	887	1502	1223	511	768	506	190	272	168	host	gene-VC_RS05755	0.6580437200342975	0	1
gene-VC_RS05760	1720	2925	2200	399	670	465	174	209	128	host	gene-VC_RS05760	0.9831176365655786	0	1
gene-VC_RS10625	676	920	809	989	1312	1036	1019	1123	711	host	flgD	0.19971807168447864	0	1
gene-VC_RS04365	93	147	147	169	211	196	422	540	312	host	gene-VC_RS04365	0.5600108125942718	0	1
gene-VC_RS13060	497	490	455	383	494	399	431	537	312	host	envZ	0.14919745076355867	0	1
gene-VC_RS18590	890	1231	1105	994	1279	885	691	778	465	host	gene-VC_RS18590	0.26671984481938105	0	1
gene-VC_RS02925	3772	6334	5188	4386	5605	4387	6195	4998	2874	host	petA	0.21919312141751784	0	1
gene-VC_RS05350	87	129	134	114	162	137	163	156	88	host	gene-VC_RS05350	0.21025641025641026	0	1
gene-VC_RS05230	635	820	824	1269	1334	1272	1106	1199	786	host	gene-VC_RS05230	0.23944156607109063	0	1
gene-VC_RS06595	2368	3858	2819	1750	3294	1931	1936	2384	1534	host	gene-VC_RS06595	0.2973705630955648	0	1
gene-VC_RS02280	585	564	542	404	424	339	176	158	117	host	gene-VC_RS02280	0.46672619211060645	0	1
gene-VC_RS13240	437	686	580	504	677	548	510	497	343	host	glnG	0.19289025809765054	0	1
gene-VC_RS16170	726	963	891	668	1031	830	1039	1143	808	host	gene-VC_RS16170	0.16442673868610796	0	1
gene-VC_RS09945	3425	4796	3998	4281	5238	4134	2442	2892	1827	host	gene-VC_RS09945	0.287086917094782	0	1
gene-VPVV882_gp13	117	164	130	1734	2194	1997	4868	5434	3353	phage	gene-VPVV882_gp13	0.8479787736666881	0	0
gene-VC_RS05955	508	514	547	421	443	345	156	195	115	host	gene-VC_RS05955	0.4340462897706346	0	1
gene-VC_RS02225	342	492	496	432	599	498	477	560	333	host	gene-VC_RS02225	0.17852184287788087	0	1
gene-VC_RS09675	273	354	342	503	718	552	451	549	340	host	gene-VC_RS09675	0.29308497098995046	0	1
gene-VC_RS08435	171	246	237	294	403	357	439	496	381	host	gene-VC_RS08435	0.29770831994449254	0	1
gene-VC_RS06985	251	401	369	415	533	452	450	517	317	host	gene-VC_RS06985	0.2074423763142304	0	1
gene-VC_RS00405	359	415	383	425	564	443	525	11334	364	host	rmuC	2.081650099378695	0	1
gene-VC_RS10435	897	1362	1092	946	1337	999	686	813	483	host	ushA	0.2809650603600567	0	1
gene-VC_RS13935	76	94	95	46	83	50	30	24	25	host	vasI	0.4747806687544937	0	1
gene-VC_RS14375	151	205	180	355	471	369	457	492	335	host	gene-VC_RS14375	0.36473600135493756	0	1
gene-VC_RS14715	9286	14644	11384	6668	12124	7292	3686	4853	2941	host	rplT	0.47034663837644775	0	1
gene-VC_RS10600	839	1207	1109	2092	2578	1950	2194	2510	1585	host	gene-VC_RS10600	0.3324625394722522	0	1
gene-VC_RS11725	236	332	271	211	223	249	215	277	169	host	gene-VC_RS11725	0.18246172539148822	0	1
gene-VC_RS14370	131	225	207	359	512	327	322	379	258	host	gene-VC_RS14370	0.3495358854361201	0	1
gene-VC_RS15105	368	499	481	566	610	465	834	901	637	host	gene-VC_RS15105	0.2765474240444186	0	1
gene-VC_RS06545	145	178	161	159	198	181	165	191	127	host	gene-VC_RS06545	0.12672404624389558	0	1
gene-VC_RS03955	64	106	91	113	137	108	174	211	163	host	gene-VC_RS03955	0.33379450566847163	0	1
gene-VC_RS06095	433	722	593	416	521	413	208	261	123	host	gene-VC_RS06095	0.4371398879586759	0	1
gene-VC_RS17570	226	542	364	106	247	171	191	294	190	host	gene-VC_RS17570	0.47131315583374034	0	1
gene-VC_RS05055	148	241	183	133	168	143	272	285	198	host	moaC	0.27185551930459007	0	1
gene-VC_RS01315	1308	1873	1621	1520	2137	1567	1951	2418	1623	host	gene-VC_RS01315	0.18332030820351614	0	1
gene-VC_RS03190	2655	3638	3111	4118	5665	4361	3556	4624	2709	host	gene-VC_RS03190_gene_tyrS	0.2406127891881028	0	1
gene-VC_RS01715	1171	1362	1481	1842	1855	1270	815	753	452	host	gene-VC_RS01715	0.37143479521071304	0	1
gene-VC_RS07255	524	722	696	841	1013	786	1324	1569	1002	host	gene-VC_RS07255	0.32931054743483723	0	1
gene-VC_RS08405	127	223	173	110	157	144	208	196	154	host	gene-VC_RS08405	0.2140033303735004	0	1
gene-VC_RS15520	293	393	401	505	502	457	762	762	576	host	gene-VC_RS15520	0.2931182696065676	0	1
gene-VC_RS11260	329	500	381	479	639	475	768	999	589	host	chrA	0.3412028146754136	0	1
gene-VC_RS11815	1482	98459	1916	1613	1944	1580	1473	1758	1150	host	barA	2.4594873838455995	0	1
gene-VC_RS01645	1030	1499	1412	1098	1244	1029	892	1545	660	host	gene-VC_RS01645	0.23998366720852593	0	1
gene-VC_RS15235	188	243	228	246	370	323	587	607	398	host	gene-VC_RS15235	0.4087028991425121	0	1
gene-VC_RS07780	581	838	756	783	1034	831	761	898	594	host	gene-VC_RS07780	0.16916260171642317	0	1
gene-VC_RS09265	4125	6082	4666	3740	5070	3402	2334	2654	1648	host	clpX	0.3548154713235613	0	1
gene-VPVV882_gp26	337	401	438	5301	6294	5697	14823	17421	11924	phage	gene-VPVV882_gp26	0.8702185671659165	0	0
gene-VC_RS09470	653	808	766	742	911	744	867	1004	705	host	gene-VC_RS09470	0.12962285035183163	0	1
gene-VC_RS13535	399	633	426	783	1206	877	817	1039	633	host	gene-VC_RS13535	0.33194282630785676	0	1
gene-VC_RS15640	174	218	226	156	296	228	356	412	274	host	gene-VC_RS15640	0.303302011951205	0	1
gene-VC_RS02840	1021	1260	1280	1612	2248	1764	2407	7147	1989	host	gene-VC_RS02840	0.7675243867271416	0	1
gene-VC_RS10515	491	722	642	460	615	431	379	491	307	host	gene-VC_RS10515	0.24817134872966237	0	1
gene-VC_RS12825	1373	2088	1717	2380	4790	2244	2467	6009	1628	host	gene-VC_RS12825	0.5421166318001743	0	1
gene-VC_RS08855	2650	3598	3125	4162	4725	3825	3609	4038	2561	host	tolB	0.1865034069092643	0	1
gene-VC_RS00090	1837	3175	2687	3045	3559	2822	2358	2886	1830	host	glyQ	0.20557243374448905	0	1
gene-VPVV882_gp45	336	432	404	4456	3858	3898	14659	14051	10125	phage	gene-VPVV882_gp45	0.9303575331175226	0	0
gene-VC_RS06255	184	271	246	222	288	231	262	338	203	host	gene-VC_RS06255	0.17675717522229334	0	1
gene-VC_RS05985	1034	1600	1280	1397	1825	1332	1224	1398	913	host	pheS	0.19394925751787365	0	1
gene-VC_RS07570	141	195	213	150	185	167	273	316	174	host	gene-VC_RS07570	0.27138623331338635	0	1
gene-VC_RS16720	190	320	296	320	379	316	399	467	288	host	gene-VC_RS16720	0.2228644940927301	0	1
gene-VC_RS04460	1483	2157	1935	1443	1905	1459	1655	1961	1940	host	gene-VC_RS04460	0.1408374613293587	0	1
gene-VC_RS05960	438	338	486	346	586	345	148	161	116	host	gene-VC_RS05960	0.463335074827256	0	1
gene-VC_RS00300	386	600	532	365	668	512	532	677	395	host	crcB	0.21405924885559782	0	1
gene-VC_RS13020	18	63	38	37	44	38	48	39	28	host	gene-VC_RS13020	0.30041688192846316	0	1
gene-VC_RS09845	649	913	771	826	1007	871	920	977	627	host	gene-VC_RS09845	0.15168711459007728	0	1
gene-VC_RS13780	137	175	181	195	256	193	244	343	168	host	soxR	0.2775229007464881	0	1
gene-VC_RS17685	558	929	739	1284	1752	1171	871	1053	655	host	gene-VC_RS17685	0.34633083088815536	0	1
gene-VC_RS13525	417	626	649	554	803	598	767	920	533	host	gene-VC_RS13525	0.22314402704054512	0	1
gene-VC_RS09975	362	545	486	505	618	439	700	506	323	host	sixA	0.22217101611680645	0	1
gene-VC_RS10475	1576	2168	1941	2092	2435	1965	1937	2026	1417	host	ispE	0.14630512262626147	0	1
gene-VC_RS00865	152	248	241	260	361	306	250	260	205	host	gene-VC_RS00865	0.21691950090958184	0	1
gene-VC_RS06590	163	252	227	215	277	236	321	366	222	host	gene-VC_RS06590	0.22586167999003415	0	1
gene-VC_RS16225	376	528	451	220	350	246	221	265	203	host	gene-VC_RS16225	0.34216962579153426	0	1
gene-VC_RS05120	166	161	197	150	256	212	155	161	127	host	gene-VC_RS05120	0.20910234495015767	0	1
gene-VC_RS03535	785	1150	1021	955	1327	1125	25722	171802	918	host	yjjX	2.3402454576252363	0	1
gene-VC_RS00185	276	374	373	308	333	280	284	324	219	host	gene-VC_RS00185	0.15221375137711649	0	1
gene-VC_RS02165	1079	1634	1473	1669	1987	1639	2160	2387	1601	host	gene-VC_RS02165	0.21113898588060662	0	1
gene-VC_RS06910	4903	6726	5769	5609	6920	5459	4695	5440	3678	host	potA	0.17163710614212005	0	1
gene-VC_RS13175	480	641	504	467	723	506	365	471	286	host	hslR	0.24868983952110252	0	1
gene-VC_RS08165	71	109	108	79	131	84	111	126	70	host	gene-VC_RS08165	0.221993786894196	0	1
gene-VC_RS12080	166	293	212	163	296	169	238	216	130	host	gene-VC_RS12080	0.26338268412796617	0	1
gene-VC_RS18145	167	264	200	162	239	213	255	340	220	host	gene-VC_RS18145	0.2248238488937249	0	1
gene-VC_RS03850	4209	6470	5176	4839	7319	6526	6275	14113	7295	host	guaA	0.39622217979773844	0	1
gene-VC_RS06535	99	116	101	140	143	144	186	202	131	host	gene-VC_RS06535	0.23585109568666415	0	1
gene-VC_RS06310	641	939	866	1115	1372	1122	1376	1730	1045	host	gene-VC_RS06310	0.2680782460258141	0	1
gene-VC_RS15360	111	148	130	107	163	119	240	308	196	host	gene-VC_RS15360	0.3781047671496148	0	1
gene-VC_RS13185	3198	4535	3807	4995	5715	4542	4278	4827	3219	host	pckA	0.179604422933067	0	1
gene-VC_RS00630	438	621	516	438	667	493	1499	3809	354	host	rhtB	1.0700834910672217	0	1
gene-VC_RS01850	3397	6752	4154	4199	6093	4572	6388	4874	3104	host	rpsR	0.25481482198512034	0	1
gene-VC_RS04860	1270	1839	1545	1874	2313	1911	3220	3651	2441	host	toxS	0.3283674613238314	0	1
gene-VC_RS07700	214	250	237	133	170	159	157	214	118	host	galM	0.24002718198565454	0	1
gene-VC_RS05080	690	865	730	728	978	763	1046	1211	822	host	gene-VC_RS05080	0.1895194661600769	0	1
gene-VC_RS12175	816	1269	1002	874	1243	924	858	984	682	host	kdsD	0.18833156387939537	0	1
gene-VC_RS12230	784	1028	996	944	12738	1021	1080	1156	727	host	pmbA	1.6271054855565363	0	1
gene-VC_RS17415	180	322	239	219	285	182	157	166	123	host	gene-VC_RS17415	0.2912154863869856	0	1
gene-VC_RS15490	356	491	430	226	425	296	585	693	476	host	gene-VC_RS15490	0.30429467084977085	0	1
gene-VC_RS10225	1471	2244	1703	1568	2281	1581	1196	1508	965	host	fliM	0.2514495892274438	0	1
gene-VC_RS15375	166	245	203	204	247	207	339	397	244	host	gene-VC_RS15375	0.27569231005332345	0	1
gene-VC_RS08770	46	46	42	78	100	73	139	153	99	host	gene-VC_RS08770	0.44132411946880074	0	1
gene-VC_RS01535	1708	2436	2239	2218	2483	2206	2114	2463	1534	host	pssA	0.14523500772014344	0	1
gene-VC_RS02195	21169	26008	18934	24122	32632	22524	20382	35385	18361	host	rplU	0.23174386645000242	0	1
gene-VC_RS08365	2930	4687	3887	2957	3559	2696	2753	3113	2094	host	topA	0.2250335386360495	0	1
gene-VC_RS02270	2237	2561	2178	1596	2117	1554	728	783	524	host	gene-VC_RS02270	0.4465487082749817	0	1
gene-VC_RS07165	604	790	730	940	1348	1153	1289	1506	892	host	matP	0.28380932521734115	0	1
gene-VC_RS00835	1659	2876	1913	1401	1809	1365	1905	1918	1139	host	gene-VC_RS00835	0.2651261956017348	0	1
gene-VC_RS00210	720	1054	755	1041	1310	1120	729	746	531	host	gene-VC_RS00210_gene_def	0.2654053275570468	0	1
gene-VC_RS03610	694	930	847	860	1281	995	1525	5449	25220	host	nfsA	1.8005635219299378	0	1
gene-VC_RS03750	6418	10679	7785	9896	16790	9754	11957	13512	20830	host	gene-VC_RS03750	0.35624794382818603	0	1
gene-VC_RS12290	392	575	448	549	695	558	524	621	399	host	msrA	0.18003348636096858	0	1
gene-VC_RS15525	312	354	295	216	349	218	403	477	310	host	gene-VC_RS15525	0.24027542071709848	0	1
gene-VC_RS07705	128	188	158	118	154	121	108	90	66	host	galK	0.27774302626436975	0	1
gene-VC_RS03475	837	1294	1135	874	1205	848	1379	873	592	host	gene-VC_RS03475	0.24356561370430885	0	1
gene-VC_RS01185	4395	5852	5061	4689	8245	11471	4929	6536	3290	host	gene-VC_RS01185	0.3852496961633296	0	1
gene-VC_RS10025	503	771	620	802	929	775	1032	1224	846	host	znuC	0.2413654508479247	0	1
gene-VC_RS10530	7611	8860	6928	4154	8855	4901	540	813	467	host	gene-VC_RS10530	0.6907095928274205	0	1
gene-VC_RS19055	288	393	281	263	503	359	370	452	264	host	gene-VC_RS19055	0.23092543823493936	0	1
gene-VC_RS11945	1039	1518	1263	2240	2609	2144	2221	2601	1732	host	rpiA	0.27776345423788185	0	1
gene-VC_RS06505	210	333	262	178	254	177	167	225	136	host	prpC	0.2636658398609668	0	1
gene-VC_RS10100	285	486	395	392	478	438	497	525	288	host	gene-VC_RS10100	0.19749485914935413	0	1
gene-VC_RS11890	1347	2021	1649	1496	2190	1533	1454	1764	1152	host	nadB	0.1895048276671048	0	1
gene-VC_RS10830	127	191	190	144	299	178	190	262	126	host	gene-VC_RS10830	0.2908598325329833	0	1
gene-VC_RS09320	513	761	716	557	753	603	554	599	390	host	gene-VC_RS09320	0.18938386088498949	0	1
gene-VC_RS06220	355	483	360	381	484	385	382	453	301	host	gene-VC_RS06220	0.14752473880360564	0	1
gene-VC_RS08755	62	48	65	76	85	88	84	101	66	host	gene-VC_RS08755	0.2039607805437114	0	1
gene-VC_RS07385	999	1400	905	616	944	632	633	750	528	host	gene-VC_RS07385	0.31190765229134737	0	1
gene-VC_RS12350	394	520	469	530	626	552	560	626	424	host	cpdB	0.14669401927958753	0	1
gene-VC_RS11985	126	181	147	132	199	145	156	177	102	host	gene-VC_RS11985	0.18829406585146283	0	1
gene-VC_RS19135	395	498	461	491	536	437	343	405	218	host	gene-VC_RS19135	0.21586072752833324	0	1
gene-VC_RS15845	458	601	510	461	725	495	926	996	747	host	gene-VC_RS15845	0.2907208259635298	0	1
gene-VC_RS02305	738	944	830	553	604	448	204	225	147	host	gene-VC_RS02305	0.5203982314086897	0	1
gene-VC_RS01330	332	452	392	466	507	402	567	565	405	host	gene-VC_RS01330	0.167150812135086	0	1
gene-VC_RS12390	5638	9327	6313	4851	6700	4735	4038	4901	3391	host	rplQ	0.29882351910709454	0	1
gene-VC_RS13225	7043	10550	8328	7420	8991	7122	7026	8206	5852	host	glnA	0.16462466235301138	0	1
gene-VC_RS12740	5802	8998	7377	3403	18506	3241	563	852	470	host	gene-VC_RS12740	0.9938216718310596	0	1
gene-VC_RS08230	389	495	501	835	967	815	934	986	681	host	gene-VC_RS08230	0.2901365905029893	0	1
gene-VC_RS14225	179	244	225	306	305	310	430	460	317	host	hmpA	0.2770245517949095	0	1
gene-VC_RS13685	350	484	388	894	1130	917	1571	2063	1281	host	gene-VC_RS13685	0.5361979687873304	0	1
gene-VC_RS03035	146	206	210	184	252	179	200	1795	147	host	sfsA	1.369891994519937	0	1
gene-VC_RS02955	831	1285	1084	810	1194	876	955	1038	678	host	gene-VC_RS02955	0.18970506599975148	0	1
gene-VC_RS10205	332	547	476	321	484	341	399	529	342	host	fliQ	0.20367193677262685	0	1
gene-VC_RS12420	30987	45145	33995	30680	40840	29613	26902	34165	43160	host	secY	0.1739561491816632	0	1
gene-VC_RS05300	453	662	564	870	1036	839	1276	1330	912	host	gene-VC_RS05300	0.31965530401259873	0	1
gene-VC_RS09955	3148	4465	3593	3088	4326	3108	3310	4099	2480	host	gene-VC_RS09955	0.17759701620443366	0	1
gene-VC_RS06425	2336	3079	2928	8289	8359	7419	6060	6947	4191	host	ompV	0.41123234680897663	0	1
gene-VC_RS01570	2906	4332	3658	2666	3651	2429	1381	1754	993	host	gene-VC_RS01570	0.4014957708916289	0	1
gene-VC_RS03045	649	1060	859	715	1001	760	914	1043	694	host	hrpB	0.17398750109231226	0	1
gene-VC_RS13330	855	1278	1150	1038	1425	1130	1106	1307	830	host	gene-VC_RS13330	0.16640346777533754	0	1
gene-VC_RS02800	947	1167	1001	1420	1080	929	590	303	255	host	gene-VC_RS02800	0.4338435790915167	0	1
gene-VC_RS11350	1081	1414	1337	846	1271	868	284	409	332	host	gene-VC_RS11350	0.4786183277202621	0	1
gene-VC_RS14205	180	277	267	306	369	306	881	1015	732	host	gene-VC_RS14205	0.6035712818352239	0	1
gene-VC_RS03280	8239	13926	10171	9201	13016	9402	11828	17142	9962	host	pnp	0.23423773299686373	0	1
gene-VC_RS10210	1186	1783	1578	1145	1748	1263	1426	1592	957	host	fliP	0.19255665679710682	0	1
gene-VC_RS05295	1317	1725	1621	1126	1648	1402	780	835	572	host	gene-VC_RS05295	0.3232965469300573	0	1
gene-VC_RS07405	729	960	861	797	1121	784	946	1108	690	host	nagK	0.16591023725277948	0	1
gene-VC_RS05605	699	932	759	485	774	518	259	286	165	host	clpS	0.46410531623068285	0	1
gene-VC_RS07410	340	467	498	471	634	529	580	673	442	host	gene-VC_RS07410	0.18766338069120483	0	1
gene-VC_RS13605	294	329	415	350	443	362	508	569	329	host	gltS	0.21666416402551164	0	1
gene-VC_RS08280	1535	2394	1880	1885	2724	1879	2334	2835	1723	host	gene-VC_RS08280	0.20181330512566997	0	1
gene-VC_RS07260	756	972	881	710	900	656	608	783	512	host	gene-VC_RS07260	0.18633073500756553	0	1
gene-VC_RS17145	117	169	153	175	267	171	316	337	246	host	gene-VC_RS17145	0.33626048479119713	0	1
gene-VC_RS05015	629	843	801	1019	1044	890	1600	1762	1235	host	rsxA	0.3256401186874654	0	1
gene-VC_RS00625	644	908	764	1055	1210	890	762	969	612	host	gene-VC_RS00625	0.21097843028675617	0	1
gene-VC_RS09970	1089	1665	1435	1316	1728	1306	1316	1498	959	host	flhA	0.1711858663729115	0	1
gene-VC_RS16640	190	310	305	241	330	205	289	293	201	host	uhpB	0.19270128022604716	0	1
gene-VC_RS11995	1694	2882	2263	1712	2225	1548	1154	1252	772	host	leuB	0.35518123037744465	0	1
gene-VC_RS16080	716	954	825	814	1079	873	874	935	615	host	gene-VC_RS16080	0.14944265504852325	0	1
gene-VC_RS16560	272	381	335	434	569	454	505	558	330	host	dcuC	0.23213797944660597	0	1
gene-VC_RS10890	1270	1857	1657	1350	1764	1385	1409	1696	1099	host	ispC	0.1600766943385741	0	1
gene-VC_RS08890	1201	1785	1487	1692	2100	1632	2327	2584	1793	host	gene-VC_RS08890_gene_cydB	0.21846356628583652	0	1
gene-VC_RS04985	736	1072	976	768	924	779	752	731	603	host	nth	0.16827914465731725	0	1
gene-VC_RS12220	59	82	83	72	77	60	93	86	57	host	gene-VC_RS12220	0.16610097916997432	0	1
gene-VC_RS14060	234	363	297	155	207	174	208	262	147	host	lhgO	0.29245978597158306	0	1
gene-VC_RS01800	410	647	552	677	919	815	964	972	691	host	tusC	0.24757913807756515	0	1
gene-VC_RS02885	4931	8406	6591	2930	4383	6531	1977	2382	1503	host	trmD	0.5143118390369195	0	1
gene-VC_RS13505	883	1201	1069	1525	1841	1518	1689	2205	1385	host	vasX	0.2583796252716385	0	1
gene-VC_RS18295	191	259	223	287	297	300	319	391	232	host	gene-VC_RS18295	0.20247229307825496	0	1
gene-VC_RS07715	398	603	533	530	781	562	718	788	487	host	gene-VC_RS07715	0.2126000127753965	0	1
gene-VC_RS12820	619	959	1370	955	1260	965	1238	1521	919	host	epmB	0.2403210062674697	0	1
gene-VC_RS03025	291	421	405	417	556	451	648	797	557	host	gluQRS	0.28366874401029557	0	1
gene-VC_RS16810	60	118	104	158	140	134	151	203	105	host	gene-VC_RS16810	0.29176194386442267	0	1
