Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VC_RS12910	219.9292693048324	223.5263602949705	301.0508394587622	199.4640344509436	226.06743940136693	196.71949562128296	185.7360598002776	216.2398373267456	199.8322417786053	host	gene-VC_RS12910	0.14587469868293756	0	0	1
gene-VC_RS10865	203.885248839152	185.89347525256613	208.8719395673412	160.5621252479997	131.10290930158126	124.61298945662622	78.97991062504252	93.88248478462356	81.69797644954967	host	fabZ	0.3417109492134117	0	0	1
gene-VC_RS15380	22.35346671622887	21.249603192047264	24.80085486969803	17.065460169215964	22.201605159847507	23.376174068342586	24.12885369006628	36.08696111841386	28.61950718217249	host	gene-VC_RS15380	0.20619731811762024	0	0	1
gene-VC_RS07970	28.30237318103171	23.520553151502696	30.965229201472685	26.240438754815948	24.632437841582632	25.354158027971568	17.254936069059024	18.607339326682148	17.27256600862393	host	gene-VC_RS07970	0.19629743979882097	0	0	1
gene-VC_RS09370	34.792089324452995	39.417202867690726	36.98624599064793	41.47090320691191	47.15815402566149	49.08996554351942	44.61032252000626	58.92324120116014	59.00409410245254	host	gene-VC_RS09370	0.18139339698305684	0	0	1
gene-VC_RS03275	635.0908325909218	603.9104785037555	665.4657127464639	689.7748900654066	1737.397145392154	617.8502622986547	9164.61559719965	615.0289506235926	578.5679227268263	host	rpsO	1.5648216170680282	0	1	1
gene-VC_RS08690	25.958864573685137	30.98224587542769	30.965229201472685	28.80943275878394	32.89726895948207	28.950492500024275	36.19328053509941	35.10020827533224	38.95783136251674	host	gene-VC_RS08690	0.1204291514724886	0	0	1
gene-VC_RS13835	143.13429494101388	136.5814189901053	145.0778331106035	147.7171552281597	167.56539952760818	153.20384850944524	158.66124141549395	194.95416885455612	197.184622171444	host	pncB	0.129973789922666	0	0	1
gene-VC_RS15915	436.9742203236998	445.7550348988235	422.33132049786354	293.4158151674874	225.41921735290424	218.2975024535992	122.7485289465581	145.61652670047468	123.1773502950772	host	cqsS	0.4708319166717794	0	0	1
gene-VC_RS12680	595.4314561589028	583.4719288686565	644.5355115269499	607.2000827950068	730.2221375932326	697.6888875782247	315.7793584670883	392.8685962383572	369.0277423886295	host	aroK	0.2592506216537876	0	1	1
gene-VC_RS09585	330.9755233144855	392.8743429857898	334.3097893418255	241.66893594470352	211.48244331095617	180.35617377344315	184.05265140329624	150.12739684027642	159.3614849262821	host	purU	0.34336493456214073	0	0	1
gene-VC_RS08470	145.11726376261484	136.25699756732595	160.7038052539393	106.4297515929598	151.52190382815633	138.8185106212344	62.14582665522884	84.57881512128249	81.57189932539913	host	vexC	0.2831409604874766	0	0	1
gene-VC_RS05990	810.4934383561693	803.1052320902749	757.2145400100867	660.4149585914867	673.1785973285149	586.3823356681935	463.9192974014487	534.3971468746365	500.65226000179285	host	pheT	0.19057929962391712	0	1	1
gene-VC_RS13380	3830.374683761541	4406.940607034657	3748.369666346789	2453.572773361147	1868.175943669504	1766.5194926722886	657.9321151535514	542.2911696192896	555.8740403797292	host	atpA	0.643941561463733	0	1	1
gene-VC_RS05200	86.70981847182327	77.2122986214847	83.86416242065519	99.6402674396158	119.59696794136832	103.03498262431	156.1361288200219	465.4654125507913	206.2621751102828	host	gene-VC_RS05200	0.7489968295582883	0	0	1
gene-VC_RS09470	144.5764540839964	147.12511523043412	153.53592812396872	112.66873703116777	115.70763565059212	122.81482222059986	104.5116046459266	118.55130586166428	108.67848101776517	host	gene-VC_RS09470	0.13706681241577365	0	0	1
gene-VC_RS11645	174.50125630088343	200.33022856624711	170.02204552290095	183.13257256857565	239.03188037062097	174.42222189455617	176.19674555071654	152.8057259857837	150.28393198744322	host	dsbC	0.13981991496192997	0	0	1
gene-VC_RS10960	300.1493716332344	367.7316827203904	278.68706281325416	237.99894451046356	296.88569819591703	222.25347037285715	128.92102640215643	173.1046416148915	140.44991630370114	host	ribBA	0.3177952519225663	0	0	1
gene-VC_RS17500	29.74453232401422	27.25139951346519	32.82887725526502	26.607437898239947	27.87354808389614	28.950492500024275	19.07862849912217	26.50136207133518	23.57642221615091	host	dsdC	0.13611595936905843	0	0	1
gene-VC_RS17530	184.9569100875066	174.05209332111994	184.78787241064023	170.65460169215964	184.5812282997541	164.35248537280862	117.41773568945042	137.72250395582165	133.641751599572	host	makA	0.14838832739129068	0	0	1
gene-VC_RS05545	326.8293157784108	332.6941690602209	325.7083367858608	240.3844389427195	201.9211680961313	161.65523451876908	312.8333937723709	246.26531669480084	259.2145672535095	host	gene-VC_RS05545	0.2157309078698367	0	0	1
gene-VC_RS12330	575.4214980500205	590.2847787470229	574.5770307384375	302.95779289651136	295.7513096111073	266.1287509319002	52.04537627334063	59.06420589302894	57.743322860947146	host	cysC	0.6961081016409231	0	1	1
gene-VC_RS00070	87.79143782906016	77.05008791009504	97.769844052798	80.92331112499184	101.77086160864404	104.47351641313108	53.307932571076655	75.83900422541663	63.79502482017305	host	gene-VC_RS00070	0.19763103524394368	0	0	1
gene-VC_RS00410	136.4643089047198	502.3665731738196	144.9344755680041	135.05568478003173	152.3321813887347	125.69188979824204	173.11049682291736	114.04043572186256	97.20546272006604	host	ubiE	0.6677436962412486	0	1	1
gene-VC_RS03455	148.5423917271983	157.1821793365939	160.27373262614103	181.66457599487964	176.96461923031734	153.38366523304785	155.29442462153122	118.55130586166428	118.00818820490508	host	fkpB	0.13671480615822112	0	0	1
gene-VC_RS07190	269.6837597377289	251.26439194260468	273.6695488222748	197.2620395903996	211.9686098473032	220.09566968962557	166.65743130115544	159.00817242801108	159.61363917458317	host	gene-VC_RS07190	0.2022260719752977	0	0	1
gene-VC_RS16985	104.73680775910462	108.03233378552272	115.2594642499261	74.13382697164785	72.6008694278225	66.17255428576976	67.4766199123365	53.42561821827677	61.65171370961387	host	artQ	0.2661453497641515	0	0	1
gene-VC_RS15960	146.73969279847014	124.09119421310044	131.60222410625892	109.18224516863978	98.69180687844622	81.99642596280167	62.14582665522884	59.62806466050416	58.12155423339876	host	gene-VC_RS15960	0.3245733067264708	0	0	1
gene-VC_RS17885	83.46496040011263	84.83620205679938	79.42007860007347	71.01433425254386	58.502039873758754	56.28263448762483	79.68133079045143	98.2523902325565	83.96736468425938	host	gene-VC_RS17885	0.16273398891796212	0	0	1
gene-VC_RS05185	80.76091200702042	73.31924154813254	79.13336351487465	84.40980298751983	87.6720320545803	73.00558978266992	22.30516126000313	43.980983863066896	32.27574378253814	host	gene-VC_RS05185	0.36031872642497476	0	0	1
gene-VC_RS11780	79.1384829711651	76.23903435314666	72.25220147010293	63.67435138406387	77.46253479129275	63.65512015533288	52.04537627334063	74.14742792299099	72.74650063486136	host	gene-VC_RS11780	0.11739316535361799	0	0	1
gene-VC_RS13250	150.3450906559264	217.2001425507732	197.11662107418957	168.45260683161567	149.57723768276824	177.83873964300625	299.9272627288471	168.02991270761456	190.6286117156159	host	add	0.22864606835920556	0	0	1
gene-VC_RS17095	88.87305718629703	79.64545929232982	100.78035244738564	94.8692785751038	113.92502501731968	101.77626555909154	53.86906870340378	65.83051110273153	70.60318952430218	host	tesA	0.21508930434685433	0	0	1
gene-VC_RS10060	1144.8940896352383	1053.396359764541	1024.5763569579874	702.6198600852466	610.3010586276329	646.261304627871	545.003468522718	247.1111048460137	226.05628360191756	host	sdhA	0.4569175903157022	0	1	1
gene-VC_RS18020	134.48134008311885	112.89865512721296	129.73857605246658	118.72422289766376	116.84202423540184	80.01844200317268	54.71077290189447	68.64980494010763	56.23039737114067	host	gene-VC_RS18020	0.310247517997546	0	0	1
gene-VC_RS05250	6560.201671534554	6393.535189423991	4468.024530195829	3491.629850535929	11436.095434491084	14704.332755881896	1268.0273750262156	2406.690184276093	5084.942571239564	host	ffs	0.6587435121330047	0	1	1
gene-VC_RS18800	137.9064680477023	115.33181579805805	135.18616267124418	107.53074902323178	112.79063643250996	102.4955324535021	60.04156615900213	56.94973551499688	184.82906400469108	host	gene-VC_RS18800	0.3292558391997553	0	0	1
gene-VPVV882_gp07	921.7199622586952	737.4098939774569	853.2640935516918	4161.586786856439	4764.10794517662	5254.78411383981	11557.019497376335	13437.17732301002	11889.95534726494	phage	gene-VPVV882_gp07	0.8042502425953294	0	1	1
gene-VC_RS16670	968.409864512754	747.3047473722271	773.9873724942177	816.9400932618223	620.3485003788047	652.7347066775659	93.85001813171128	92.89573194154194	108.93063526606625	host	gene-VC_RS16670	0.6034878224953543	0	1	1
gene-VC_RS15095	79.67929264978355	100.2462196388184	99.49013456399094	73.39982868479986	69.52181469762468	59.6991522360749	92.58746183397524	68.0859461726324	76.78096860767863	host	gene-VC_RS15095	0.17019381702850472	0	0	1
gene-VC_RS09065	720.1782220268898	722.1620871068276	733.7039030237834	753.4492414494705	786.7795113216032	892.4303992398787	644.3245639446186	849.7351625851514	776.1307762707219	host	msbA	0.09099294991806589	1	1	1
gene-VC_RS03330	52.81907861173434	54.50279902693038	57.486374582363645	44.03989721087991	51.53365285278472	52.32666656836685	40.26151749447106	55.540088596308834	49.42223266701153	host	rimI	0.10284104009837168	0	0	1
gene-VC_RS11625	20377.52842044996	2236.561288640822	2232.3636533580216	2043.267731013116	2252.895729432117	1718.508427470385	2268.813667031639	2677.2014279723285	2121.1215367086784	host	aceE	1.357166280672865	0	1	1
gene-VC_RS14805	137.54592826195667	108.8433873424711	128.8784307968701	124.59620919244774	78.92103440033384	80.19825872677532	107.457569340644	64.4208641840435	75.01588886957107	host	gene-VC_RS14805	0.25014076716397765	0	0	1
gene-VC_RS09055	84.3663098644767	87.91820557320318	80.42358139826933	76.33582183219184	78.59692337610248	68.8698051398093	69.30031234239965	64.4208641840435	64.04717906847412	host	gene-VC_RS09055	0.10904033621954742	0	0	1
gene-VC_RS11725	62.55365282686627	60.50459534834832	59.35002263615598	40.92040449177592	40.5138780289188	40.09912936338766	24.6899898223934	33.9724907403818	30.888895416882207	host	gene-VC_RS11725	0.29858020972559807	0	0	1
gene-VC_RS00295	1178.6045596024544	884.048377073722	850.6836577849024	747.9442542981105	1115.9142564285396	1357.0768130290885	330.9300340399206	550.608086439549	441.5220887751897	host	gene-VC_RS00295	0.3960433454388818	0	1	1
gene-VC_RS01765	518.0956721164658	539.0261939478859	531.9998405864127	514.7162986521589	327.352134473664	328.8847874692199	202.2895757039277	212.71572003002547	221.8957385049497	host	hflC	0.3699705215127697	0	1	1
gene-VC_RS15295	142.05267558377702	141.93437246596454	138.77010123622944	106.61325116467178	102.0949726328754	113.64416931686549	92.44717780089348	85.70653265623292	84.47167318086154	host	gene-VC_RS15295	0.19919396522112004	0	0	1
gene-VC_RS16635	21.632387144737613	20.43854963509889	20.21341350651689	20.36845246003196	14.26088506617942	13.845887717402912	11.643574745787795	14.23743387874922	13.23809803580666	host	gene-VC_RS16635	0.2209036174383567	0	0	1
gene-VC_RS14810	74.09092597072633	65.20870597864885	79.56343614267287	72.48233082623986	74.22142454897926	73.54503995347781	71.40457283862636	70.05945185879567	62.53425357866765	host	gene-VC_RS14810	0.06700450999992748	1	0	1
gene-VC_RS08335	842.2209395017845	810.2425033914204	902.2923731206902	696.7478737904626	627.8030539361258	643.9236872210369	469.6709427578017	455.0340253524998	470.5198273298138	host	gene-VC_RS08335	0.24373706643718845	0	1	1
gene-VC_RS08970	184.77664019463376	175.99862185779602	186.65152046443256	193.5920481561596	213.9132759926913	195.82041200326975	207.6203689610354	281.5064896620019	251.90209405277812	host	gene-VC_RS08970	0.1561623799527063	0	0	1
gene-VC_RS13550	63.99581196984878	59.20690965723092	71.67877129970529	51.5633796510719	53.802430022404174	64.91383722055133	32.82646374113668	42.43037225251005	40.21860260402214	host	gene-VC_RS13550	0.2279349013635113	0	0	1
gene-VPVV882_gp44	55.34285711195373	58.7202775230619	47.738061685603725	298.3703036037114	381.6407310324152	311.8021987269695	1034.1738918788872	1232.4543010089546	1224.0827983775891	phage	gene-VPVV882_gp44	0.9205366118057035	0	0	0
gene-VC_RS08660	15.503210787061958	13.301278333953247	17.919692824926322	19.63445417318396	17.177884284261573	12.407353928581832	13.888119275096289	14.94225733809324	12.229481042602345	host	gene-VC_RS08660	0.15952826584243576	0	0	1
gene-VC_RS18200	49.03341086140526	42.98583851826355	41.28697226863024	51.746879222783896	45.21348788027339	43.335830388235095	35.772428435854074	42.28940756064125	42.6140679628824	host	gene-VC_RS18200	0.09858147697121375	1	0	1
gene-VC_RS10070	381.4510933188733	386.872546664372	357.9637838707282	329.7487303664633	291.37581078398404	311.8021987269695	182.3692430063149	198.05539207566983	170.45627185152958	host	sdhC	0.2785986669529009	0	0	1
gene-VC_RS00250	46.14909257544024	52.39405977886463	50.89192762279075	53.58187493990389	62.87753870088199	60.77805257769072	60.18185019208391	65.68954641086273	58.37370848169984	host	hemF	0.10566050145100753	0	0	1
gene-VC_RS17615	35.513168895944254	32.7665637007141	31.538659371870327	29.91043018905594	34.841935104870174	25.354158027971568	17.816072201386145	26.21943268759757	20.55057123653796	host	gene-VC_RS17615	0.20781414819010674	0	0	1
gene-VC_RS07120	63.27473239835752	55.31385258387876	65.65775451053004	88.81379270860782	94.80247458767	82.35605941000694	89.22064504001251	109.38860089019202	98.3401568374209	host	gene-VC_RS07120	0.20474358594600106	0	0	1
gene-VC_RS01155	170.71558855055434	144.85416527097868	160.41709016874043	102.2092614435838	134.34401954389477	90.2679952485229	69.16002830931788	88.94872056921542	87.74967840877558	host	waaF	0.2960519629638223	0	0	1
gene-VC_RS10630	106.35923679495994	86.13388774791677	94.7593356582104	151.5706462341117	158.81440187336173	127.84969048147366	108.72012563838004	165.7744776377137	166.8000352511639	host	flgC	0.2315620942447246	0	0	1
gene-VC_RS03225	160.440204656804	128.47088342062162	157.54993931675222	148.2676539432957	149.41518217065254	160.39651745355064	93.42916603246591	120.24288216408996	115.99095421849646	host	folP	0.16293825221617317	0	0	1
gene-VC_RS15250	15.503210787061958	12.9768569111739	17.20290511192927	20.55195203174396	19.770772478112377	21.9376402795215	15.431243638995875	23.682068233959097	16.89433463617231	host	gene-VC_RS15250	0.18015863194826226	0	0	1
gene-VPVV882_gp04	731.535225277877	590.6092001698022	579.1644721016187	5712.708666537972	6562.275907612153	8279.301404836135	15843.959264322471	14422.238589789222	13162.325684192185	phage	gene-VPVV882_gp04	0.7826658532495753	0	1	1
gene-VC_RS18545	52.2782689331159	45.90563132327768	43.00726277982317	34.49791948185593	33.05932447159775	32.367010248474344	19.920332697612857	28.051973681892022	25.71973332671008	host	gene-VC_RS18545	0.27854083813904296	0	0	1
gene-VC_RS02460	24.336435537829814	28.711295915972254	29.67501131807799	86.97879699148783	78.43486786398681	72.82577305906727	121.06512054957672	113.47657695438734	104.13970454834572	host	gene-VC_RS02460	0.48450031342658256	0	0	1
gene-VC_RS10765	864.934946003759	741.9517938963678	918.635132977023	892.5419168071662	868.9416559642506	1307.986847485569	606.8687271117832	683.6787555637002	763.3969867315174	host	purN	0.22283831235919052	0	1	1
gene-VC_RS02365	134.30107019024604	167.563664865533	138.77010123622944	143.31316550707172	148.76696012218986	105.37260003114426	87.25666857686758	94.58730824396758	74.38550324881838	host	gene-VC_RS02365	0.24794434363421244	0	0	1
gene-VC_RS04460	347.38008356591155	337.88491182469045	363.69808557470463	269.19387170150344	261.5575965546998	249.58561236045773	204.39383620015445	231.745953432314	231.9819084369929	host	gene-VC_RS04460	0.19581252861537565	0	0	1
gene-VC_RS18465	81.12145179276605	73.96808439369124	83.57744733545637	60.18785952153588	63.20164972511333	54.48446725159848	33.52788390654558	38.624325572052335	34.923363389699475	host	gene-VC_RS18465	0.31352514679792653	0	0	1
gene-VC_RS01315	281.0407629887161	304.63171598980733	342.6245268125913	257.44989911193545	283.59714620243165	260.55443250021847	260.7880174990303	258.9521389629932	259.08849012935895	host	gene-VC_RS01315	0.09762285643480335	1	0	1
gene-VC_RS07005	45.608282896821805	47.20331701439507	42.72054769462435	40.92040449177592	53.15420797394148	44.59454745345354	50.36196787635927	75.13418076607262	66.69479867563545	host	gene-VC_RS07005	0.2116258269547631	0	0	1
gene-VC_RS07165	124.5664959751141	114.52076224110968	129.881933595066	161.11262396313566	169.02389913664925	196.35986217407768	151.50675572832313	166.9021951726641	161.6308731609918	host	matP	0.15871991810873948	0	0	1
