Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-VC_RS10865	1131	1146	1457	875	809	693	563	666	648	host	fabZ	0.3156332804034889	0	1
gene-VC_RS15380	124	131	173	93	137	130	172	256	227	host	gene-VC_RS15380	0.30887002792969875	0	1
gene-VC_RS07970	157	145	216	143	152	141	123	132	137	host	gene-VC_RS07970	0.16951130979983142	0	1
gene-VC_RS09370	193	243	258	226	291	273	318	418	468	host	gene-VC_RS09370	0.2849896642638903	0	1
gene-VC_RS03275	3523	3723	4642	3759	10721	3436	65329	4363	4589	host	rpsO	1.653956627215151	0	1
gene-VC_RS08690	144	191	216	157	203	161	258	249	309	host	gene-VC_RS08690	0.24429835692196464	0	1
gene-VC_RS13835	794	842	1012	805	1034	852	1131	1383	1564	host	pncB	0.24496031410686234	0	1
gene-VC_RS15915	2424	2748	2946	1599	1391	1214	875	1033	977	host	cqsS	0.4483089253673768	0	1
gene-VC_RS12680	3303	3597	4496	3309	4506	3880	2251	2787	2927	host	aroK	0.20736212137563514	0	1
gene-VC_RS09585	1836	2422	2332	1317	1305	1003	1312	1065	1264	host	purU	0.32404004657012864	0	1
gene-VC_RS08470	805	840	1121	580	935	772	443	600	647	host	vexC	0.2593184888692687	0	1
gene-VC_RS05990	4496	4951	5282	3599	4154	3261	3307	3791	3971	host	pheT	0.1625024526620013	0	1
gene-VC_RS13380	21248	27168	26147	13371	11528	9824	4690	3847	4409	host	atpA	0.6388826733607558	0	1
gene-VC_RS05200	481	476	585	543	738	573	1113	3302	1636	host	gene-VC_RS05200	0.8323647367335053	0	1
gene-VC_RS09470	802	907	1071	614	714	683	745	841	862	host	gene-VC_RS09470	0.1599453721717874	0	1
gene-VC_RS11645	968	1235	1186	998	1475	970	1256	1084	1192	host	dsbC	0.13580381910693262	0	1
gene-VC_RS10960	1665	2267	1944	1297	1832	1236	919	1228	1114	host	ribBA	0.28055036470719813	0	1
gene-VC_RS17500	165	168	229	145	172	161	136	188	187	host	dsdC	0.14907426590327033	0	1
gene-VC_RS17530	1026	1073	1289	930	1139	914	837	977	1060	host	makA	0.12363889200106999	0	1
gene-VC_RS05545	1813	2051	2272	1310	1246	899	2230	1747	2056	host	gene-VC_RS05545	0.2619509308784444	0	1
gene-VC_RS12330	3192	3639	4008	1651	1825	1480	371	419	458	host	cysC	0.7039094968222173	0	1
gene-VC_RS00070	487	475	682	441	628	581	380	538	506	host	gene-VC_RS00070	0.16936348964678763	0	1
gene-VC_RS00410	757	3097	1011	736	940	699	1234	809	771	host	ubiE	0.6427987221857379	0	1
gene-VC_RS03455	824	969	1118	990	1092	853	1107	841	936	host	fkpB	0.11332914452548447	0	1
gene-VC_RS07190	1496	1549	1909	1075	1308	1224	1188	1128	1266	host	gene-VC_RS07190	0.183095197849838	0	1
gene-VC_RS16985	581	666	804	404	448	368	481	379	489	host	artQ	0.2672612419124244	0	1
gene-VC_RS15960	814	765	918	595	609	456	443	423	461	host	gene-VC_RS15960	0.2839911490035251	0	1
gene-VC_RS17885	463	523	554	387	361	313	568	697	666	host	gene-VC_RS17885	0.25010173681215997	0	1
gene-VC_RS05185	448	452	552	460	541	406	159	312	256	host	gene-VC_RS05185	0.31096753733461735	0	1
gene-VC_RS11780	439	470	504	347	478	354	371	526	577	host	gene-VC_RS11780	0.16851457654958832	0	1
gene-VC_RS13250	834	1339	1375	918	923	989	2138	1192	1512	host	add	0.30978310074053134	0	1
gene-VC_RS17095	493	491	703	517	703	566	384	467	560	host	tesA	0.18320121109577558	0	1
gene-VC_RS10060	6351	6494	7147	3829	3766	3594	3885	1753	1793	host	sdhA	0.43311421765743097	0	1
gene-VC_RS18020	746	696	905	647	721	445	390	487	446	host	gene-VC_RS18020	0.27040933365819125	0	1
gene-VC_RS05250	36391	39415	31167	19028	70569	81774	9039	17073	40332	host	ffs	0.5945637733955061	0	1
gene-VC_RS18800	765	711	943	586	696	570	428	404	1466	host	gene-VC_RS18800	0.4169719187899451	0	1
gene-VPVV882_gp07	5113	4546	5952	22679	29398	29223	82383	95323	94307	phage	gene-VPVV882_gp07	0.8892763358963504	0	0
gene-VC_RS16670	5372	4607	5399	4452	3828	3630	669	659	864	host	gene-VC_RS16670	0.5751937166196576	0	1
gene-VC_RS15095	442	618	694	400	429	332	660	483	609	host	gene-VC_RS15095	0.23430466802831612	0	1
gene-VC_RS09065	3995	4452	5118	4106	4855	4963	4593	6028	6156	host	msbA	0.14606091843261293	0	1
gene-VC_RS03330	293	336	401	240	318	291	287	394	392	host	rimI	0.16375354170373502	0	1
gene-VC_RS11625	113039	13788	15572	11135	13902	9557	16173	18992	16824	host	aceE	1.221914499342908	0	1
gene-VC_RS14805	763	671	899	679	487	446	766	457	595	host	gene-VC_RS14805	0.23112375772822713	0	1
gene-VC_RS09055	468	542	561	416	485	383	494	457	508	host	gene-VC_RS09055	0.11123087078237666	0	1
gene-VC_RS11725	347	373	414	223	250	223	176	241	245	host	gene-VC_RS11725	0.27443315314421673	0	1
gene-VC_RS00295	6538	5450	5934	4076	6886	7547	2359	3906	3502	host	gene-VC_RS00295	0.32204561280216204	0	1
gene-VC_RS01765	2874	3323	3711	2805	2020	1829	1442	1509	1760	host	hflC	0.33190539581709927	0	1
gene-VC_RS15295	788	875	968	581	630	632	659	608	670	host	gene-VC_RS15295	0.1772977102900781	0	1
gene-VC_RS16635	120	126	141	111	88	77	83	101	105	host	gene-VC_RS16635	0.1881689277513416	0	1
gene-VC_RS14810	411	402	555	395	458	409	509	497	496	host	gene-VC_RS14810	0.11858911035222328	0	1
gene-VC_RS08335	4672	4995	6294	3797	3874	3581	3348	3228	3732	host	gene-VC_RS08335	0.22290957515882795	0	1
gene-VC_RS08970	1025	1085	1302	1055	1320	1089	1480	1997	1998	host	gene-VC_RS08970	0.2644240967817065	0	1
gene-VC_RS13550	355	365	500	281	332	361	234	301	319	host	gene-VC_RS13550	0.2055602636942364	0	1
gene-VPVV882_gp44	307	362	333	1626	2355	1734	7372	8743	9709	phage	gene-VPVV882_gp44	1.005378883070466	0	0
gene-VC_RS08660	86	82	125	107	106	69	99	106	97	host	gene-VC_RS08660	0.15965140819326923	0	1
gene-VC_RS18200	272	265	288	282	279	241	255	300	338	host	gene-VC_RS18200	0.09425083529947374	0	1
gene-VC_RS10070	2116	2385	2497	1797	1798	1734	1300	1405	1352	host	sdhC	0.22687545077486682	0	1
gene-VC_RS00250	256	323	355	292	388	338	429	466	463	host	hemF	0.19046942743518774	0	1
gene-VC_RS17615	197	202	220	163	215	141	127	186	163	host	gene-VC_RS17615	0.17174962582188116	0	1
gene-VC_RS07120	351	341	458	484	585	458	636	776	780	host	gene-VC_RS07120	0.28664490258997943	0	1
gene-VC_RS01155	947	893	1119	557	829	502	493	631	696	host	waaF	0.27839521263268624	0	1
gene-VC_RS10630	590	531	661	826	980	711	775	1176	1323	host	flgC	0.3008741179043503	0	1
gene-VC_RS03225	890	792	1099	808	922	892	666	853	920	host	folP	0.12707868558788035	0	1
gene-VC_RS15250	86	80	120	112	122	122	110	168	134	host	gene-VC_RS15250	0.20824508414905424	0	1
gene-VPVV882_gp04	4058	3641	4040	31132	40494	46043	112942	102311	104399	phage	gene-VPVV882_gp04	0.8579192500775767	0	0
gene-VC_RS18545	290	283	300	188	204	180	142	199	204	host	gene-VC_RS18545	0.23797564638533578	0	1
gene-VC_RS02460	135	177	207	474	484	405	863	805	826	host	gene-VC_RS02460	0.5580967451489757	0	1
gene-VC_RS10765	4798	4574	6408	4864	5362	7274	4326	4850	6055	host	purN	0.17210964977487847	0	1
gene-VC_RS02365	745	1033	968	781	918	586	622	671	590	host	gene-VC_RS02365	0.2076191805217443	0	1
gene-VC_RS04460	1927	2083	2537	1467	1614	1388	1457	1644	1840	host	gene-VC_RS04460	0.19643086543235355	0	1
gene-VC_RS18465	450	456	583	328	390	303	239	274	277	host	gene-VC_RS18465	0.2885472303319361	0	1
gene-VC_RS01315	1559	1878	2390	1403	1750	1449	1859	1837	2055	host	gene-VC_RS01315	0.16221407803237906	0	1
gene-VC_RS07005	253	291	298	223	328	248	359	533	529	host	gene-VC_RS07005	0.32102619111490044	0	1
gene-VC_RS07165	691	706	906	878	1043	1092	1080	1184	1282	host	matP	0.19552920870325463	0	1
gene-VC_RS09170	2877	2902	3938	2561	2715	2201	2911	2843	3278	host	nhaB	0.1560165435425053	0	1
gene-VC_RS01775	265	327	374	314	312	285	447	314	388	host	gene-VC_RS01775	0.15904466472667814	0	1
gene-VC_RS02805	1144	1157	1099	696	845	986	384	552	548	host	gene-VC_RS02805	0.3327624602836231	0	1
gene-VC_RS06135	560	675	795	589	829	669	666	828	779	host	ubiG	0.13448389382043469	0	1
gene-VC_RS14515	173	159	188	164	177	154	234	226	229	host	ulaR	0.15888048130533067	0	1
gene-VC_RS12345	3243	3921	4266	1591	1747	1292	295	260	293	host	cobA	0.7898875355424005	0	1
gene-VC_RS12370	983	1139	1399	845	1237	882	1118	1291	1313	host	gene-VC_RS12370	0.16301895698079064	0	1
gene-VC_RS10895	5091	6162	6897	5509	5138	4529	8794	5348	6473	host	gene-VC_RS10895	0.20252271093386484	0	1
gene-VC_RS07345	377	448	385	323	463	338	426	466	492	host	fdhD	0.1368114360343408	0	1
gene-VC_RS05745	841	962	1198	490	502	372	240	242	255	host	trpD	0.5842704499882669	0	1
gene-VC_RS10065	1529	1492	1805	1060	983	755	498	438	465	host	sdhD	0.4803119997452867	0	1
gene-VC_RS16790	798	780	948	702	786	645	706	907	962	host	helD	0.1327931763437133	0	1
gene-VC_RS10570	3517	3160	4933	3793	10622	14546	720	2638	2275	host	gene-VC_RS10570	0.8237118888169588	0	1
gene-VC_RS05705	1307	1953	2037	1499	2050	1623	2312	2104	2419	host	cmoA	0.18260380593514886	0	1
gene-VC_RS16240	187	188	278	189	242	192	206	293	324	host	gene-VC_RS16240	0.21426178075697971	0	1
gene-VC_RS16610	226	334	363	201	226	215	250	215	227	host	napA	0.21577087572118647	0	1
gene-VC_RS01425	2972	3139	3658	2612	2974	2734	1892	1995	2116	host	accC	0.20666946865639055	0	1
gene-VC_RS02090	252	248	308	193	231	224	151	243	199	host	gene-VC_RS02090	0.18298682049742893	0	1
gene-VC_RS03575	5355	5674	5986	4590	4535	3343	2404	2482	2564	host	clpB	0.3296041163646067	0	1
gene-VC_RS17315	407	440	442	374	454	348	507	504	563	host	gene-VC_RS17315	0.14312229014705	0	1
gene-VC_RS07270	667	830	848	885	875	721	1126	858	991	host	gene-VC_RS07270	0.14692817860058494	0	1
gene-VC_RS05195	280	235	287	325	345	315	434	447	516	host	gene-VC_RS05195	0.2454483409416497	0	1
gene-VC_RS03840	2510	2765	3637	3114	3508	2979	5430	6413	6830	host	xseA	0.37552420018899973	0	1
gene-VC_RS08265	930	1274	1391	942	987	811	1142	893	1034	host	gene-VC_RS08265	0.1708269854425044	0	1
gene-VC_RS05030	1662	1880	2009	1398	1669	1336	1680	2004	2029	host	luxO	0.1407224786133889	0	1
gene-VC_RS09910	1157	1122	1445	1006	1340	915	849	1193	1155	host	ccmA	0.15846408655471367	0	1
gene-VC_RS08260	426	550	620	349	450	383	701	586	799	host	gene-VC_RS08260	0.2644541087651047	0	1
gene-VC_RS02490	1497	1897	2138	1162	1337	994	540	609	615	host	gene-VC_RS02490	0.45210387070271135	0	1
gene-VC_RS13110	1161	1238	1602	824	1093	1142	891	1015	1064	host	cysQ	0.1898965802390355	0	1
gene-VC_RS07760	817	674	877	526	603	523	260	374	377	host	gene-VC_RS07760	0.3487143594616436	0	1
gene-VC_RS08300	406	426	501	316	358	284	433	441	529	host	mukE	0.1845125390268383	0	1
gene-VC_RS10115	133	113	141	102	166	134	191	284	275	host	gene-VC_RS10115	0.3690754010460465	0	1
gene-VC_RS12790	399	396	572	523	590	470	826	1057	1052	host	epmA	0.3759270085778269	0	1
gene-VC_RS18270	718	622	800	451	526	410	375	480	462	host	gene-VC_RS18270	0.25377547730178224	0	1
gene-VC_RS03915	836	997	1239	977	917	729	973	711	850	host	gene-VC_RS03915	0.16529927956586732	0	1
gene-VC_RS05335	808	984	1170	466	518	413	271	257	281	host	gene-VC_RS05335	0.5497691149104149	0	1
gene-VC_RS13475	1496	1683	1900	1113	1269	1134	689	787	784	host	gene-VC_RS13475	0.3307219886325804	0	1
gene-VC_RS01690	1789	1016	1588	824	1478	1533	335	9674	587	host	gene-VC_RS01690	1.300995670796764	0	1
gene-VC_RS02740	5221	5893	5907	2855	2110	1833	608	458	506	host	cysW	0.7661119590715455	0	1
gene-VC_RS17675	695	774	660	847	768	590	629	624	691	host	gene-VC_RS17675	0.11336268623135633	0	1
gene-VC_RS00830	1261	1220	1430	937	1192	958	1095	1451	1563	host	gene-VC_RS00830	0.16653164644426915	0	1
gene-VC_RS08145	547	557	785	314	358	325	239	256	302	host	gene-VC_RS08145	0.4191298946402135	0	1
gene-VC_RS07285	1150	1397	1808	1204	1397	1316	1758	1691	1883	host	gene-VC_RS07285	0.1720345554438792	0	1
gene-VC_RS18010	1520	1669	1850	987	1249	1152	628	753	752	host	ppsA	0.3498163996009222	0	1
gene-VC_RS07785	231	292	333	174	315	193	226	293	296	host	gene-VC_RS07785	0.2040993499419641	0	1
gene-VC_RS03165	1298	1424	1645	1339	1668	1369	1614	2011	1987	host	hemL	0.15763893974020723	0	1
gene-VC_RS00890	3902	17560	5350	3732	9520	4227	2522	3558	3620	host	gene-VC_RS00890	0.7513787008421955	0	1
gene-VC_RS03720	2137	2254	2466	2130	2311	2050	896	1312	1235	host	yajC	0.2842738547013352	0	1
gene-VC_RS15570	196	303	269	195	272	200	510	537	684	host	gene-VC_RS15570	0.4805501274602528	0	1
gene-VC_RS12460	7793	8330	10312	7430	7319	6925	27693	8033	23827	host	rplE	0.6258415751728308	0	1
gene-VC_RS00300	528	620	679	518	569	421	471	474	416	host	crcB	0.16016403489330297	0	1
gene-VC_RS11855	1271	1430	1834	1199	1562	1234	1116	1492	1473	host	rnc	0.14942171000115578	0	1
gene-VC_RS15865	225	269	322	193	329	238	342	393	417	host	nrdD	0.23896526069081558	0	1
gene-VC_RS04300	251	254	305	276	351	235	582	603	683	host	gene-VC_RS04300	0.42505386041935594	0	1
gene-VC_RS16795	424	449	561	402	487	391	451	609	582	host	yccS	0.157733045813082	0	1
gene-VC_RS13075	924	1064	1111	767	953	825	658	757	770	host	gene-VC_RS13075	0.16520314585109208	0	1
gene-VC_RS14870	397	402	587	445	516	394	701	1170	1291	host	gene-VC_RS14870	0.4923586233226204	0	1
gene-VPVV882_gp49	117	118	156	584	1007	936	5624	9928	9646	phage	gene-VPVV882_gp49	1.2520358903624413	0	0
gene-VC_RS09180	4393	5099	6054	3944	4798	4201	5971	5424	5724	host	ftsK	0.14544550131279288	0	1
gene-VC_RS01575	1008	1030	1648	551	1231	1499	370	832	681	host	gene-VC_RS01575	0.4080792798584771	0	1
gene-VC_RS10475	1921	2124	2882	1636	2196	1749	1895	2310	2360	host	ispE	0.16810611255525781	0	1
gene-VC_RS00180	535	567	682	576	642	622	525	651	759	host	gene-VC_RS00180	0.11519044031909995	0	1
gene-VC_RS10700	4954	4845	6042	3831	3567	3238	2845	4179	3352	host	gene-VC_RS10700	0.23446366169249994	0	1
gene-VC_RS03645	896	988	1176	667	769	744	721	810	854	host	ppx	0.17458816592407114	0	1
gene-VC_RS06065	206	197	243	152	208	161	142	241	179	host	gene-VC_RS06065	0.17955539874099272	0	1
gene-VC_RS10795	423	433	517	481	564	492	433	716	737	host	rnhA	0.21009218181971034	0	1
gene-VC_RS00040	293	347	358	189	275	209	197	252	203	host	gene-VC_RS00040	0.23594348118615327	0	1
gene-VC_RS03905	417	401	396	755	953	670	618	747	7855	host	gene-VC_RS03905	1.6022293643100947	0	1
gene-VC_RS09865	1397	1849	2044	1461	1536	1346	2172	1746	1842	host	gene-VC_RS09865	0.16139535306682584	0	1
gene-VC_RS16930	182	198	282	163	261	201	254	389	389	host	glpB	0.30769559042502503	0	1
gene-VC_RS06400	611	655	773	603	771	669	1066	1508	1517	host	gene-VC_RS06400	0.38413780119673635	0	1
gene-VC_RS06995	1788	1850	2422	1174	1326	1063	975	1084	1345	host	gene-VC_RS06995	0.3116080767402265	0	1
gene-VC_RS11595	1072	1237	1265	842	983	790	5921	1117	1925	host	gene-VC_RS11595	0.9090745407371335	0	1
gene-VC_RS12200	4091	5065	5033	2778	2446	1947	1912	1710	1861	host	gene-VC_RS12200	0.4356532792831126	0	1
gene-VC_RS13855	514	456	554	603	602	468	579	644	644	host	gene-VC_RS13855	0.11767198452155557	0	1
gene-VC_RS14325	361	400	527	389	450	374	564	636	681	host	gene-VC_RS14325	0.2317138026798291	0	1
gene-VC_RS16970	79	76	105	79	70	58	92	109	119	host	gene-VC_RS16970	0.2167861091438841	0	1
gene-VPVV882_gp64	480	482	487	6564	8938	12287	21527	26802	29267	phage	gene-VPVV882_gp64	0.9076678814836889	0	0
gene-VC_RS18385	56	54	85	92	91	65	48	104	81	host	gene-VC_RS18385	0.24918901407391203	0	1
gene-VC_RS03540	2859	3575	4354	3017	3843	3574	4259	4081	4834	host	mbaA	0.15756490242874896	0	1
gene-VC_RS14720	492	509	688	502	602	439	755	843	875	host	intIA	0.2418821524543806	0	1
gene-VC_RS04930	896	910	941	826	987	800	1106	1218	1268	host	truA	0.15831391465885308	0	1
gene-VC_RS08775	197	207	318	171	231	133	280	337	374	host	gene-VC_RS08775	0.30843734279865437	0	1
gene-VC_RS16300	124	113	164	97	100	68	134	142	107	host	phnX	0.22836391973018208	0	1
gene-VC_RS13385	4637	4391	4918	3219	3593	3546	1005	1586	1360	host	atpH	0.4439767519063953	0	1
gene-VC_RS04535	303	297	442	201	376	377	195	303	255	host	gene-VC_RS04535	0.2547217032472521	0	1
gene-VC_RS02440	1152	1335	1562	1196	1447	1223	1170	1451	1470	host	epd	0.1084365647362828	0	1
gene-VC_RS03745	4180	4202	4760	5487	6033	5563	5213	6397	6992	host	iscR	0.16629806185744242	0	1
gene-VC_RS04590	253	190	301	164	231	202	179	286	271	host	vpsH	0.20285109763987724	0	1
gene-VC_RS13055	1367	1583	2037	1799	2239	1687	2705	3008	3094	host	gene-VC_RS13055	0.27601192555417464	0	1
gene-VC_RS00305	4665	4931	5882	5311	10251	2974	6710	2296	2559	host	thiC	0.4599209302740391	0	1
gene-VC_RS05740	1424	1656	1882	757	862	677	296	329	368	host	trpCF	0.6141810588966768	0	1
gene-VC_RS08045	797	865	925	1151	1530	1142	1522	1817	2102	host	gene-VC_RS08045	0.32419802512934826	0	1
gene-VC_RS07810	263	292	299	243	270	217	652	716	745	host	pilW	0.5112971571016437	0	1
gene-VC_RS03620	1779	2240	2748	1977	2443	2022	3733	3171	4049	host	yegQ	0.2836011797949295	0	1
gene-VC_RS03740	989	972	1023	1111	1274	14117	2554	6701	1484	host	trmJ	1.2446169983734205	0	1
gene-VC_RS17325	377	353	453	324	369	296	252	441	434	host	yddG	0.17674075449082605	0	1
gene-VC_RS11715	701	829	1148	617	836	602	1392	1015	1436	host	yqiA	0.31220626231664256	0	1
gene-VC_RS19000	126	105	186	165	230	145	231	267	355	host	gene-VC_RS19000	0.3680561640372837	0	1
gene-VC_RS10075	7197	7307	8784	4811	7750	5996	3255	5077	5602	host	gene-VC_RS10075	0.2610678983791588	0	1
gene-VC_RS14250	694	708	765	580	774	678	543	689	660	host	gene-VC_RS14250	0.10586708477489502	0	1
gene-VC_RS04635	41	46	70	45	78	73	92	80	71	host	vpsL	0.25525423162062566	0	1
gene-VC_RS15245	858	1163	1250	721	881	938	953	781	845	host	gene-VC_RS15245	0.17441486275790133	0	1
gene-VC_RS17685	1095	1208	1120	1276	1494	1096	992	1155	1214	host	gene-VC_RS17685	0.11390248041475658	0	1
gene-VC_RS04865	1775	2005	2511	2258	3216	3083	4063	4846	5186	host	gene-VC_RS04865	0.3624959591358209	0	1
gene-VC_RS08140	1193	1266	1644	724	767	627	479	457	549	host	sapC	0.4566652077544104	0	1
gene-VC_RS12100	1333	1518	1715	1265	1446	1260	1319	1487	1558	host	rapA	0.10045254399928753	0	1
gene-VC_RS12245	2330	2435	2534	1951	1583	1381	1603	1732	1516	host	thiP	0.21597355353676267	0	1
gene-VC_RS14230	1055	1044	1442	846	1079	940	278	540	476	host	gene-VC_RS14230	0.39990886970004347	0	1
gene-VC_RS03730	1556	1687	2029	1288	1277	1160	872	993	1020	host	secF	0.2671037827328811	0	1
gene-VC_RS04855	1351	1311	1747	1188	2103	1617	1287	1996	2060	host	gene-VC_RS04855	0.2095968418296516	0	1
gene-VC_RS07300	378	403	212	135	164	152	121	122	135	host	gene-VC_RS07300	0.513758712168538	0	1
gene-VC_RS08315	1948	1965	2477	2023	2115	1693	1555	1600	1958	host	elyC	0.13953006034081494	0	1
gene-VC_RS10855	607	723	716	577	599	425	1588	555	519	host	lpxB	0.464131547849249	0	1
gene-VC_RS11565	851	947	1001	618	846	710	689	932	881	host	murG	0.14792672008632382	0	1
gene-VC_RS12915	899	848	1148	786	949	686	741	1008	1010	host	metJ	0.155140081910795	0	1
gene-VC_RS16125	2728	2420	2789	2248	2363	2028	2116	2113	2248	host	gene-VC_RS16125	0.10805836444981745	0	1
gene-VC_RS03065	255	280	392	302	424	394	261	291	276	host	gene-VC_RS03065	0.19206867076937692	0	1
gene-VC_RS01810	1884	1909	2680	1388	1950	1613	896	1356	1403	host	rpsL	0.28505649573472525	0	1
gene-VC_RS15840	227	195	270	216	346	199	326	416	460	host	gene-VC_RS15840	0.31177842096368324	0	1
gene-VC_RS00630	560	523	664	626	503	346	348	556	532	host	rhtB	0.19863193206987556	0	1
gene-VC_RS06550	204	177	162	150	186	182	135	177	227	host	gene-VC_RS06550	0.14581130786053598	0	1
gene-VC_RS17610	1781	2012	2207	1323	1376	1252	803	1052	1080	host	gnd	0.3097510372633879	0	1
gene-VC_RS08570	774	927	1046	674	750	679	578	616	561	host	gene-VC_RS08570	0.20876612966846209	0	1
gene-VC_RS02940	8834	11237	14185	11620	11934	9761	14355	13768	12996	host	sspA	0.15156378134668497	0	1
gene-VC_RS12005	2486	2166	2980	1586	1500	1277	789	1066	1015	host	leuD	0.4226283921435468	0	1
gene-VC_RS04675	777	817	1001	736	944	1133	574	775	911	host	gene-VC_RS04675	0.1820934988530444	0	1
gene-VC_RS03715	1351	1435	40376	1299	1715	1411	2254	1782	1939	host	tgt	2.045683508598799	0	1
gene-VC_RS04175	97	85	119	79	103	78	80	105	129	host	tcpJ	0.1789949263903013	0	1
gene-VC_RS07065	13	15	14	18	22	7	15	9	18	host	ace	0.29878451588978516	0	1
gene-VC_RS04680	1162	1219	1328	1070	1547	1167	1589	2042	2002	host	lipA	0.23519243405921825	0	1
gene-VC_RS12615	1438	1076	1061	3165	773	643	408	551	616	host	astD	0.7365360867146918	0	1
gene-VC_RS08615	24	27	19	27	27	26	69	93	70	host	gene-VC_RS08615	0.6030381856196376	0	1
gene-VC_RS09235	31827	41294	42172	23106	20288	17849	19016	15523	16521	host	rpsA	0.39116866501932884	0	1
gene-VC_RS05325	538	512	610	422	466	392	296	327	381	host	gene-VC_RS05325	0.22039084451332508	0	1
gene-VC_RS01770	192	163	292	349	478	487	510	455	613	host	gene-VC_RS01770	0.3669966051214259	0	1
gene-VC_RS18485	858	933	1170	528	635	525	315	362	376	host	gene-VC_RS18485	0.4377646107533803	0	1
gene-VC_RS06830	309	350	389	251	319	220	276	381	362	host	vceB	0.1754129040058483	0	1
gene-VC_RS12955	85	122	110	68	85	68	88	90	100	host	gene-VC_RS12955	0.18536121567581665	0	1
gene-VC_RS02675	979	1117	1436	1089	1097	993	1233	1194	1324	host	gene-VC_RS02675	0.1220001849540112	0	1
gene-VC_RS17435	1476	1661	2079	1401	1672	1300	1927	2200	2381	host	gene-VC_RS17435	0.19900928822293426	0	1
gene-VC_RS02565	783	822	1106	754	998	706	758	969	1019	host	gene-VC_RS02565	0.15444983569685422	0	1
gene-VC_RS09300	50	66	56	63	63	68	86	91	73	host	gene-VC_RS09300	0.1821078397711709	0	1
gene-VC_RS08130	2083	2300	2709	1565	1563	1243	1703	1852	2015	host	gene-VC_RS08130	0.21993193444088047	0	1
gene-VC_RS13660	160	211	249	139	219	145	168	358	267	host	gene-VC_RS13660	0.3139768201563951	0	1
gene-VC_RS02135	1356	1673	1807	989	1121	962	723	781	850	host	tldD	0.3225498878028834	0	1
gene-VC_RS04920	5236	5219	6073	5105	4916	4364	36300	4696	5320	host	glnS	1.143240183310518	0	1
gene-VC_RS07410	474	411	598	493	473	385	494	663	623	host	gene-VC_RS07410	0.17506313290371048	0	1
gene-VC_RS10185	2729	3087	3889	2132	3399	3006	1943	2423	2358	host	prmB	0.21450601341618247	0	1
