Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PA1404	3	0	0	0	1	0	host	gene-PA1404
gene-PA4426	12	17	11	11	7	5	host	gene-PA4426
gene-PA1702	3	5	1	0	0	0	host	gene-PA1702
gene-PA4014	9	11	1	1	1	2	host	gene-PA4014
gene-PA1919	4	1	0	0	0	0	host	nrdG
gene-PA4739	4	9	3	2	2	1	host	gene-PA4739
gene-PA1655	1	7	0	0	1	0	host	gene-PA1655
gene-PA3659	11	13	8	4	3	3	host	gene-PA3659
gene-PA4347	7	6	1	0	1	0	host	gene-PA4347
gene-PA1651	3	3	0	0	0	0	host	gene-PA1651
gene-PA4101	8	6	1	1	0	0	host	bfmR
gene-PA1397	0	7	0	0	1	1	host	gene-PA1397
gene-PA1694	7	9	0	1	0	0	host	pscQ
gene-PHIKZ150	1	0	244	247	3259	3311	phage	gene-PHIKZ150
gene-PA3390	0	0	0	0	1	1	host	gene-PA3390
gene-PA1937	4	1	3	2	5	8	host	gene-PA1937
gene-PA4227	5	1	4	3	6	6	host	pchR
gene-PA4548	17	11	1	2	0	0	host	gene-PA4548
gene-PA3794	7	8	11	6	17	18	host	gene-PA3794
gene-PA3721	7	6	2	0	1	0	host	nalC
gene-PA4206	11	7	0	1	1	0	host	mexH
gene-PA5415	11	3	0	1	1	1	host	glyA1
gene-PA2820	5	5	4	4	4	3	host	gene-PA2820
gene-PHIKZ_p59	0	0	2245	2706	2215	2227	phage	gene-PHIKZ_p59
gene-PA1251	9	4	0	1	0	0	host	gene-PA1251
gene-PA0332	7	4	0	0	1	0	host	gene-PA0332
gene-PA2549	9	3	0	0	2	2	host	gene-PA2549
gene-PA4986	21	4	3	3	1	4	host	gene-PA4986
gene-PA4022	117	11	2	0	0	0	host	gene-PA4022
gene-PA4724.1	4	5	6	8	12	15	host	gene-PA4724.1
gene-PA4923	7	6	0	0	0	0	host	gene-PA4923
gene-PA1931	0	0	0	0	0	0	host	gene-PA1931
gene-PA3001	25	123	22	21	15	16	host	gene-PA3001
gene-PA5404	4	6	2	6	3	5	host	gene-PA5404
gene-PA0412	9	22	0	1	2	1	host	pilK
gene-PHIKZ_p81	1	3	1802	1862	833	783	phage	gene-PHIKZ_p81
gene-PA1253	11	3	1	0	0	2	host	gene-PA1253
gene-PA4319	6	9	1	3	1	0	host	gene-PA4319
gene-PA2099	1	2	0	1	2	0	host	gene-PA2099
gene-PA4248	26	159	317	317	243	241	host	rplF
gene-PA2780	6	5	1	1	6	6	host	gene-PA2780
gene-PA2333	17	5	0	0	0	1	host	gene-PA2333
gene-PA0490	8	2	0	1	1	1	host	gene-PA0490
gene-PA1012	7	39	6	5	4	3	host	gene-PA1012
gene-PA1993	8	10	0	0	1	1	host	gene-PA1993
gene-PA2877	5	2	0	0	1	0	host	gene-PA2877
gene-PA4396	9	4	3	2	2	7	host	gene-PA4396
gene-PA2278	8	6	0	0	0	1	host	arsB
gene-PA1610	11	62	6	7	3	4	host	fabA
gene-PA3262.2	334	2281	3	3	2	4	host	gene-PA3262.2
gene-PA3886	6	5	0	0	0	0	host	gene-PA3886
gene-PA0184	9	4	1	0	0	0	host	gene-PA0184
gene-PA0997	1	4	1	1	0	0	host	pqsB
gene-PA0217	8	9	1	0	1	1	host	gene-PA0217
gene-PA1191	7	7	0	0	1	1	host	gene-PA1191
gene-PA0052	1	3	0	0	0	1	host	gene-PA0052
gene-PA0359	5	13	1	1	1	1	host	gene-PA0359
gene-PA2804	3	1	0	0	0	0	host	gene-PA2804
gene-PA0466	2	1	0	0	0	0	host	gene-PA0466
gene-PHIKZ045	0	0	5806	5991	7084	6974	phage	gene-PHIKZ045
gene-PA2203	6	2	0	0	2	1	host	gene-PA2203
gene-PA5449	19	12	1	0	2	4	host	wbpX
gene-PA2792	7	1	0	1	0	0	host	gene-PA2792
gene-PA0113	18	3	0	0	2	2	host	gene-PA0113
gene-PA4252	24	195	187	187	127	145	host	rplX
gene-PA4135	2	3	1	1	2	5	host	gene-PA4135
gene-PA2268	2	2	0	0	0	1	host	gene-PA2268
gene-PA0698	1	0	12	14	31	16	host	gene-PA0698
gene-PA5523	14	18	0	0	1	2	host	gene-PA5523
gene-PA0679	1	1	1	1	0	1	host	gene-PA0679
gene-PA2689	2	1	0	0	0	0	host	gene-PA2689
gene-PA3751	13	10	0	0	0	0	host	purT
gene-PA0968	5	28	9	10	12	13	host	gene-PA0968
gene-PA3777	8	15	0	1	0	1	host	xseA
gene-PA1975	13	6	1	1	1	0	host	gene-PA1975
gene-PHIKZ_p82	0	0	174	153	56	53	phage	gene-PHIKZ_p82
gene-PA1288	13	58	42	45	24	27	host	gene-PA1288
gene-PA2909	3	2	0	0	1	0	host	gene-PA2909
gene-PA1884	3	0	0	3	3	0	host	gene-PA1884
gene-PA2584	8	7	2	3	3	3	host	pgsA
gene-PA5443	25	39	5	6	5	10	host	uvrD
gene-PA0078	22	5	0	0	2	1	host	gene-PA0078
gene-PA3775	1	5	0	0	0	0	host	gene-PA3775
gene-PA4256	14	109	607	563	416	439	host	rplP
gene-PA4691	5	5	95	107	136	128	host	gene-PA4691
gene-PA4564	7	6	0	1	0	1	host	gene-PA4564
gene-PA0057	7	2	9	9	10	14	host	gene-PA0057
gene-PA2663	4	1	2	0	5	1	host	ppyR
gene-PA0648	4	3	7	10	14	10	host	gene-PA0648
gene-PA5246	2	2	1	0	0	0	host	gene-PA5246
gene-PA3827	14	33	5	3	1	0	host	gene-PA3827
gene-PA4593	2	4	0	0	0	0	host	gene-PA4593
gene-PA2756	7	9	19	13	50	42	host	gene-PA2756
gene-PA1075	1	9	0	0	0	0	host	gene-PA1075
gene-PA3548	19	8	1	2	1	1	host	algI
gene-PA0211	7	5	0	0	0	0	host	mdcD
gene-PA4447	9	12	5	3	0	2	host	hisC1
gene-PA1751	3	4	0	0	1	0	host	gene-PA1751
gene-PA0937	7	24	10	12	9	10	host	gene-PA0937
gene-PA3519	12	2	0	0	0	2	host	gene-PA3519
gene-PA2133	8	2	0	0	2	5	host	gene-PA2133
gene-PA1837a	1	2	2	2	0	0	host	gene-PA1837a
gene-PA1827	5	0	1	0	1	0	host	gene-PA1827
gene-PA4398	24	14	2	0	2	2	host	gene-PA4398
gene-PA4434	2	9	1	1	0	1	host	gene-PA4434
gene-PA0920	19	26	3	3	9	10	host	gene-PA0920
gene-PA2052	3	3	0	0	0	0	host	cynS
gene-PA3252	5	2	0	0	0	0	host	gene-PA3252
gene-PHIKZ_p53	0	0	246	223	104	113	phage	gene-PHIKZ_p53
gene-PA3091	5	26	0	0	0	0	host	gene-PA3091
gene-PA4483	20	33	5	4	7	7	host	gatA
gene-PA3797	8	7	0	0	0	0	host	gene-PA3797
gene-PA2207	8	3	1	1	0	1	host	gene-PA2207
gene-PA3324	10	6	0	1	0	0	host	gene-PA3324
gene-PA2944	20	29	0	1	0	1	host	cobN
gene-PA1194	12	10	1	0	2	2	host	gene-PA1194
gene-PA2887	4	1	0	0	1	0	host	atuB
gene-PA4473	6	18	13	11	6	3	host	gene-PA4473
gene-PA2247	7	14	2	1	2	4	host	bkdA1
gene-PA2184	2	1	0	0	0	0	host	gene-PA2184
gene-PA0957	4	3	0	0	0	0	host	gene-PA0957
gene-PA0986	1	0	0	0	0	0	host	gene-PA0986
gene-PA4614	18	24	3	2	8	7	host	mscL
gene-PA4074	5	1	0	0	0	0	host	gene-PA4074
gene-PA0954	4	3	0	1	2	1	host	gene-PA0954
gene-PA2833	1	1	0	0	0	0	host	gene-PA2833
gene-PA0023	11	8	1	0	1	1	host	qor
gene-PA4314	281	24	3	3	7	8	host	purU1
gene-PA2665	10	6	0	1	0	0	host	gene-PA2665
gene-PA5338	19	69	3	9	3	4	host	spoT
gene-PA0270	3	3	0	0	0	0	host	gene-PA0270
gene-PA4451	16	117	313	318	408	392	host	gene-PA4451
gene-PA3920	21	11	0	3	0	2	host	gene-PA3920
gene-PA5533	4	9	0	0	0	0	host	gene-PA5533
gene-PA2249	12	7	2	0	0	0	host	bkdB
gene-PA4869	7	3	0	0	4	2	host	gene-PA4869
gene-PA1561	18	13	15	15	13	12	host	aer
gene-PA0513	7	0	0	0	0	0	host	gene-PA0513
gene-PA2324	8	1	0	0	1	4	host	gene-PA2324
gene-PA1114	0	5	0	0	0	0	host	gene-PA1114
gene-PA1457	8	19	25	28	15	18	host	cheZ
gene-PA0786	3	1	1	2	2	1	host	gene-PA0786
gene-PA0352	24	27	1	0	0	0	host	gene-PA0352
gene-PA0427	28	34	1	1	2	3	host	oprM
gene-PA3539	15	4	5	3	12	16	host	gene-PA3539
gene-PA4098	11	5	0	0	0	0	host	gene-PA4098
gene-PA4309	18	9	9	16	20	28	host	pctA
gene-PA5397	3	1	1	0	0	0	host	gene-PA5397
gene-PA2041	8	2	7	10	9	7	host	gene-PA2041
gene-PA2849	2	4	3	5	4	2	host	ohrR
gene-PA3800	14	45	3	1	0	1	host	gene-PA3800
gene-PA4021	15	6	5	22	9	14	host	gene-PA4021
gene-PA1817	2	2	0	0	0	0	host	gene-PA1817
gene-PA2081	8	7	0	0	0	0	host	kynB
gene-PA5128	19	48	14	15	13	11	host	secB
gene-PA0610	4	7	2	0	4	1	host	prtN
gene-PA3976	10	12	1	1	0	1	host	thiE
gene-PA2535	10	3	0	0	0	0	host	gene-PA2535
gene-PA3977	16	166	2	4	0	0	host	hemL
gene-PA5549	23	20	3	3	1	2	host	glmS
gene-PA0787	3	6	0	0	0	0	host	gene-PA0787
gene-PHIKZ_p33	0	0	43	33	78	86	phage	gene-PHIKZ_p33
gene-PA3616	3	4	0	0	0	0	host	gene-PA3616
gene-PA5182	12	16	0	1	3	1	host	gene-PA5182
gene-PHIKZ166	0	3	120	112	133	135	phage	gene-PHIKZ166
gene-PA2537	9	4	0	0	0	0	host	gene-PA2537
gene-PA0971	17	45	34	25	22	21	host	tolA
gene-PA1243	15	15	2	4	2	5	host	gene-PA1243
gene-PA1962	3	2	1	1	0	0	host	azoR2
gene-PA3506	13	5	0	0	0	1	host	gene-PA3506
gene-PA0951a	3	9	0	1	1	1	host	gene-PA0951a
gene-PA3609	19	10	1	0	2	2	host	potC
gene-PA0056	12	4	0	1	0	2	host	gene-PA0056
gene-PA2377	7	4	4	0	1	2	host	gene-PA2377
gene-PA3582	16	24	1	0	0	0	host	glpK
gene-PA4121	13	5	0	0	0	0	host	gene-PA4121
gene-PA2400	33	21	6	2	14	10	host	pvdJ
gene-PA0470	30	9	0	1	3	2	host	fiuA
gene-PA2508	3	1	0	0	0	0	host	catC
gene-PA4463	21	55	486	473	1031	617	host	gene-PA4463
gene-PA1797a	1	5	0	0	1	0	host	gene-PA1797a
gene-PA1449	8	4	0	0	5	0	host	flhB
gene-PA1869	6	5	0	0	0	0	host	gene-PA1869
gene-PA1054	27	32	11	14	23	9	host	gene-PA1054
gene-PA0097	10	5	1	0	0	0	host	gene-PA0097
gene-PA4695	8	16	58	57	76	58	host	ilvH
gene-PA4336	12	4	24	24	21	22	host	gene-PA4336
gene-PA3293	7	3	1	3	3	3	host	gene-PA3293
gene-PA4906	7	6	0	0	0	0	host	gene-PA4906
gene-PHIKZ041	0	1	2925	2859	4604	4443	phage	gene-PHIKZ041
gene-PA4364	2	4	0	1	1	2	host	gene-PA4364
gene-PA5037	17	55	4	4	5	7	host	gene-PA5037
gene-PA4657	4	2	2	2	11	8	host	gene-PA4657
gene-PA3014	15	18	9	6	9	9	host	faoA
gene-PA2343	6	6	0	0	1	0	host	mtlY
gene-PA0032	6	7	0	1	0	0	host	gene-PA0032
gene-PA0303	20	14	5	7	4	3	host	spuG
gene-PA0409	8	25	6	6	6	4	host	pilH
gene-PA1892	4	0	0	0	0	0	host	gene-PA1892
gene-PA1613	19	8	1	0	1	1	host	gene-PA1613
gene-PA2159	1	3	10	1	8	3	host	gene-PA2159
gene-PA0704	9	7	5	2	4	4	host	gene-PA0704
gene-PA1223	3	3	0	0	0	0	host	gene-PA1223
gene-PA0554	8	8	1	1	0	1	host	gene-PA0554
gene-PA5331	11	18	9	12	8	9	host	pyrE
gene-PA3722	5	7	2	1	2	1	host	gene-PA3722
gene-PA4280.4	145	1002	27	25	27	31	host	gene-PA4280.4
gene-PA0750	8	17	1	2	3	4	host	ung
gene-PA4545	35	98	33	33	22	21	host	comL
gene-PA1433	9	18	1	0	1	1	host	gene-PA1433
gene-PA1876	3	6	2	1	2	1	host	gene-PA1876
gene-PA5287	23	13	1	2	3	4	host	amtB
gene-PA5420	9	5	0	1	1	0	host	purU2
gene-PA3701	24	107	84	73	70	73	host	prfB
gene-PA3320	5	5	2	1	3	5	host	gene-PA3320
gene-PA1544	9	18	0	1	0	0	host	anr
gene-PA1254	4	3	1	0	1	1	host	gene-PA1254
gene-PA2657	5	2	0	0	0	0	host	gene-PA2657
gene-PA0574	11	13	11	17	14	16	host	gene-PA0574
gene-PA4340	7	7	1	2	3	6	host	gene-PA4340
gene-PA4188	4	1	0	1	0	0	host	gene-PA4188
gene-PA1624	1	0	0	0	0	0	host	gene-PA1624
gene-PA1137	8	3	0	0	0	0	host	gene-PA1137
gene-PA3667	9	6	3	3	5	5	host	gene-PA3667
gene-PA1791	9	22	2	2	4	5	host	gene-PA1791
gene-PA3824	13	36	4	4	3	4	host	queA
gene-PA0040	19	8	0	1	2	3	host	gene-PA0040
gene-PA0662	16	37	10	15	17	14	host	argC
gene-PHIKZ179	3	2	333	320	17198	16796	phage	gene-PHIKZ179
gene-PA0684	5	0	2	4	9	14	host	gene-PA0684
gene-PA0189	20	12	0	0	2	5	host	gene-PA0189
gene-PA2761	3	5	6	7	7	8	host	gene-PA2761
gene-PA0116	4	16	0	1	1	1	host	gene-PA0116
gene-PA4629	4	11	2	2	5	5	host	gene-PA4629
gene-PA1187	9	10	0	1	3	12	host	gene-PA1187
gene-PA1522	3	3	0	0	1	0	host	gene-PA1522
gene-PA4935	63	335	34	35	26	29	host	rpsF
gene-PA3140	8	8	1	1	1	2	host	gene-PA3140
gene-PA4636a	2	2	1	1	5	0	host	gene-PA4636a
gene-PA1718	1	7	0	0	0	0	host	pscE
gene-PA4725	35	35	12	14	22	21	host	cbrA
gene-PA2540	9	5	0	0	0	4	host	gene-PA2540
gene-PA4715	10	13	4	1	5	3	host	gene-PA4715
gene-PA2660	6	10	0	0	1	1	host	gene-PA2660
gene-PA2867	5	14	1	1	4	4	host	gene-PA2867
gene-PA4945	41	141	91	98	88	89	host	miaA
gene-PA2967	5	44	92	88	57	51	host	fabG
gene-PA4168	23	13	2	3	2	2	host	fpvB
gene-PA4980	10	3	0	0	1	1	host	gene-PA4980
gene-PA0183	14	12	0	0	1	0	host	atsA
gene-PA3425	4	0	0	0	0	0	host	gene-PA3425
gene-PA4567	130	431	59	109	63	102	host	rpmA
gene-PA1516	4	1	0	0	1	1	host	gene-PA1516
gene-PA0537	5	6	0	0	1	1	host	gene-PA0537
gene-PA4276.1	10	94	66	75	71	82	host	gene-PA4276.1
gene-PA1141	5	0	0	0	1	3	host	gene-PA1141
gene-PA4366	25	110	369	322	188	172	host	sodB
gene-PA1081	10	11	1	0	2	0	host	flgF
gene-PA1916	5	5	0	1	1	1	host	gene-PA1916
gene-PA4343	10	3	1	1	3	4	host	gene-PA4343
gene-PA1920	16	3	1	2	3	1	host	nrdD
gene-PA0940	4	1	0	0	2	1	host	gene-PA0940
gene-PA4619	14	18	1	1	5	5	host	gene-PA4619
gene-PA5183a	6	9	0	0	0	1	host	gene-PA5183a
gene-PHIKZ_p15	1	1	974	686	1597	1657	phage	gene-PHIKZ_p15
gene-PA3076	6	5	0	0	0	0	host	gene-PA3076
gene-PA3314	5	4	0	0	0	0	host	gene-PA3314
gene-PA0906	4	4	0	0	1	0	host	gene-PA0906
gene-PA1301	2	8	0	0	0	1	host	gene-PA1301
gene-PA4953	12	13	0	0	2	1	host	motB
gene-PA2422	5	0	0	0	0	0	host	gene-PA2422
gene-PA0779	24	27	36	35	11	11	host	gene-PA0779
gene-PA5085	10	6	0	0	1	0	host	gene-PA5085
gene-PHIKZ097	3	3	6407	6292	355265	354708	phage	gene-PHIKZ097
gene-PA5468	9	10	1	2	3	1	host	gene-PA5468
gene-PA0199	6	3	0	0	0	0	host	exbD1
gene-PA2277	0	0	0	0	0	0	host	arsR
gene-PA0567	4	1	1	1	3	4	host	gene-PA0567
gene-PA0871	3	6	3	2	3	3	host	phhB
gene-PA1093	3	4	2	2	1	1	host	gene-PA1093
gene-PA0908	4	2	1	1	0	0	host	gene-PA0908
gene-PA0282	12	4	0	0	1	1	host	cysT
gene-PA4285	19	15	5	6	11	10	host	recC
gene-PA2317	7	9	0	0	1	2	host	gene-PA2317
gene-PA1233	0	0	0	0	0	0	host	gene-PA1233
gene-PA5191	5	2	0	0	1	0	host	gene-PA5191
gene-PA4956	308	8	0	0	2	2	host	rhdA
gene-PA3199	3	8	0	1	1	0	host	gene-PA3199
gene-PA4678	2	6	9	14	14	12	host	rimI
gene-PA3109	7	16	3	1	4	3	host	gene-PA3109
gene-PA2896	2	6	0	0	0	0	host	gene-PA2896
gene-PA0956	18	48	34	30	37	26	host	proS
gene-PA1858	3	3	0	0	0	1	host	str
gene-PA4357	0	0	0	1	1	2	host	gene-PA4357
gene-PA0596	7	5	11	12	10	13	host	gene-PA0596
gene-PHIKZ220	0	1	635	530	452	363	phage	gene-PHIKZ220
gene-PA1520	4	12	1	0	1	6	host	gene-PA1520
gene-PHIKZ269	0	2	3391	3757	1812	1824	phage	gene-PHIKZ269
gene-PA2664	5	1	1	0	0	0	host	fhp
gene-PA0643	9	8	11	13	17	11	host	gene-PA0643
gene-PA2368	0	1	1	0	0	0	host	gene-PA2368
gene-PA1299	6	11	0	0	1	0	host	gene-PA1299
gene-PA0511	17	8	0	1	3	2	host	nirJ
gene-PA2799	1	2	1	1	0	0	host	gene-PA2799
gene-PA3531	17	135	17	10	9	9	host	bfrB
gene-PA1186	8	3	2	0	0	0	host	gene-PA1186
gene-PA1897	9	2	0	0	0	1	host	gene-PA1897
gene-PHIKZ194	2	2	8297	8199	27959	27591	phage	gene-PHIKZ194
gene-PA3464	14	8	0	0	0	0	host	gene-PA3464
gene-PA3683	6	8	0	3	0	0	host	gene-PA3683
gene-PA1486	7	1	0	1	1	0	host	gene-PA1486
gene-PA2744.1	1	0	0	0	0	0	host	gene-PA2744.1
gene-PA4909	10	7	0	0	0	0	host	gene-PA4909
gene-PA4108	16	9	0	0	0	0	host	gene-PA4108
gene-PA1915	10	7	0	0	0	1	host	gene-PA1915
gene-PA3002	30	40	14	10	8	9	host	mfd
gene-PA4449	8	33	0	0	0	0	host	hisG
gene-PA1518	2	2	0	0	2	1	host	gene-PA1518
gene-PA4186	11	13	0	0	1	0	host	gene-PA4186
gene-PA3007	6	16	0	1	1	2	host	lexA
gene-PA5437	5	4	5	5	0	0	host	gene-PA5437
gene-PA5472	11	13	4	3	3	2	host	gene-PA5472
gene-PA1755	5	5	0	0	0	0	host	gene-PA1755
gene-PA5306	1	6	1	1	2	2	host	gene-PA5306
gene-PA2934	8	2	0	0	0	0	host	cif
gene-PA0271	6	1	0	0	0	0	host	gene-PA0271
gene-PA3504	14	3	0	1	0	1	host	gene-PA3504
gene-PA5465	6	1	0	0	0	0	host	gene-PA5465
gene-PA0695	1	1	1	9	11	8	host	gene-PA0695
gene-PA4863	10	4	1	0	1	0	host	gene-PA4863
gene-PA2608	2	2	0	1	0	1	host	gene-PA2608
gene-PA1000	7	7	0	1	0	2	host	pqsE
gene-PHIKZ_p03	0	1	260	195	147	137	phage	gene-PHIKZ_p03
gene-PA3369	2	6	0	0	0	0	host	gene-PA3369
gene-PA3113	1	16	0	0	1	0	host	trpF
gene-PA3395	14	2	0	0	1	0	host	nosY
gene-PA3570	16	6	4	1	1	2	host	mmsA
gene-PA0421	38	31	5	5	10	9	host	gene-PA0421
gene-PA2863	4	1	0	0	0	0	host	lipH
gene-PHIKZ243	0	1	2331	2227	1397	1359	phage	gene-PHIKZ243
gene-PA2286	8	5	0	0	1	1	host	gene-PA2286
gene-PA2415	0	0	2	0	0	0	host	gene-PA2415
gene-PA1468	1	2	0	0	0	0	host	gene-PA1468
gene-PA2472	5	2	0	0	1	1	host	gene-PA2472
gene-PHIKZ222	0	0	1748	1692	1307	1265	phage	gene-PHIKZ222
gene-PA0130	27	10	1	2	0	2	host	gene-PA0130
gene-PA4488	10	13	2	3	2	0	host	gene-PA4488
gene-PA4578	8	9	13	10	1	1	host	gene-PA4578
gene-PA4883	8	5	0	0	0	1	host	gene-PA4883
gene-PA1887	5	7	1	0	2	4	host	gene-PA1887
gene-PA2180	16	6	0	0	0	0	host	gene-PA2180
gene-PA5077	42	33	6	6	5	8	host	mdoH
gene-PA3937	3	3	0	0	1	1	host	gene-PA3937
gene-PA1498	5	8	10	7	11	6	host	pykF
gene-PA1417	8	2	0	0	1	1	host	gene-PA1417
gene-PA3381	12	5	0	0	0	0	host	gene-PA3381
gene-PA3268	25	13	0	0	1	1	host	gene-PA3268
gene-PA4180	17	14	0	0	1	2	host	gene-PA4180
gene-PA0809	5	5	0	0	0	0	host	gene-PA0809
gene-PA3253	4	3	1	0	0	0	host	gene-PA3253
gene-PA4688	15	18	195	246	312	371	host	hitB
gene-PA3166	11	25	7	3	5	5	host	pheA
gene-PA4643	3	6	5	5	2	0	host	gene-PA4643
gene-PA4917	14	1	1	1	0	1	host	gene-PA4917
gene-PA0446	22	6	1	0	0	0	host	gene-PA0446
gene-PA4650	4	2	3	9	6	8	host	gene-PA4650
gene-PA5476	15	4	1	1	2	3	host	citA
gene-PA4342	4	9	1	2	2	1	host	gene-PA4342
gene-PA0128	13	14	6	4	8	7	host	gene-PA0128
gene-PA4666	12	22	6	4	7	9	host	hemA
gene-PA0149	8	15	0	0	0	0	host	gene-PA0149
gene-PA5569	33	176	29	28	14	14	host	rnpA
gene-PA2724	2	1	1	1	0	0	host	gene-PA2724
gene-PA4196	7	5	0	0	1	0	host	bfiR
gene-PHIKZ059	5	4	29611	28960	20064	19341	phage	gene-PHIKZ059
gene-PA3998	6	20	4	2	1	1	host	gene-PA3998
gene-PA1183	31	74	24	27	30	21	host	dctA
gene-PA1422	3	6	0	0	0	1	host	gbuR
gene-PA3403	4	11	0	0	0	0	host	gene-PA3403
gene-PA1537	5	2	0	0	0	0	host	gene-PA1537
gene-PA5033	14	7	0	0	1	1	host	gene-PA5033
gene-PA0065	7	3	3	1	0	1	host	gene-PA0065
gene-PA1156	27	98	105	106	60	60	host	nrdA
gene-PA2516	3	0	0	0	0	1	host	xylZ
gene-PA4381	6	8	2	2	1	0	host	gene-PA4381
gene-PHIKZ_p13	0	0	3497	3496	3869	3859	phage	gene-PHIKZ_p13
gene-PHIKZ174	0	0	822	811	23845	24001	phage	gene-PHIKZ174
gene-PA1687	5	16	1	1	0	1	host	speE
gene-PA4640	16	30	32	28	57	28	host	mqoB
gene-PA2426	6	3	6	5	1	1	host	pvdS
gene-PA4056	14	24	0	0	0	0	host	ribD
gene-PA1549	20	16	0	0	0	0	host	gene-PA1549
gene-PHIKZ054	16	15	35982	35265	84787	84948	phage	gene-PHIKZ054
gene-PA3911	5	2	0	0	0	0	host	gene-PA3911
gene-PA5430	20	14	9	4	7	8	host	gene-PA5430
gene-PA2120	0	2	0	0	0	0	host	gene-PA2120
gene-PA4515	6	9	4	5	2	2	host	gene-PA4515
gene-PA2158	3	0	0	0	1	1	host	gene-PA2158
gene-PA0401	18	23	0	0	2	1	host	gene-PA0401
gene-PA3150	44	184	1854	1962	1220	1241	host	wbpG
gene-PA3527	7	17	3	3	3	5	host	pyrC
gene-PA1041	4	10	0	0	0	0	host	gene-PA1041
gene-PA0449	11	13	3	7	1	3	host	gene-PA0449
gene-PA4746	28	76	113	107	129	117	host	gene-PA4746
gene-PA5307	22	25	7	6	6	7	host	gene-PA5307
gene-PA2489	7	4	0	0	0	0	host	gene-PA2489
gene-PA0289	12	4	0	0	0	0	host	gpuR
gene-PA4354	6	1	4	3	7	4	host	gene-PA4354
gene-PA2328	9	7	0	0	0	1	host	gene-PA2328
gene-PA1446	7	8	1	2	1	0	host	fliP
gene-PHIKZ170	1	1	1161	869	1378	1236	phage	gene-PHIKZ170
gene-PA3086	6	8	1	0	2	1	host	gene-PA3086
gene-PA1740	4	4	0	0	0	0	host	gene-PA1740
gene-PA0780	16	20	0	0	0	0	host	pruR
gene-PA3303a	1	1	0	0	0	0	host	gene-PA3303a
gene-PA4661	14	51	12	20	17	17	host	pagL
gene-PA5177	7	9	0	0	0	1	host	gene-PA5177
gene-PA3310	13	13	6	5	6	5	host	gene-PA3310
gene-PA1181	35	24	1	1	0	1	host	gene-PA1181
gene-PA4486	3	4	0	0	0	0	host	gene-PA4486
gene-PA3910	12	7	0	0	1	1	host	eddA
gene-PA4783	12	4	1	0	0	0	host	gene-PA4783
gene-PA2632	0	3	0	1	0	0	host	gene-PA2632
gene-PHIKZ237	5	4	38538	38672	22739	22788	phage	gene-PHIKZ237
gene-PA0319	18	14	2	3	2	1	host	gene-PA0319
gene-PA2958.1	3	17	0	0	0	0	host	rgsA
gene-PA3932	5	5	0	0	0	0	host	gene-PA3932
gene-PA5159	21	12	1	0	2	0	host	gene-PA5159
gene-PA5454	9	4	1	0	0	0	host	rmd
gene-PA1890	3	8	0	1	1	1	host	gene-PA1890
gene-PA2659	0	6	1	0	1	1	host	gene-PA2659
gene-PA0905.2	73	431	173	162	289	222	host	gene-PA0905.2
gene-PA1059	4	7	1	1	0	0	host	gene-PA1059
gene-PA1501	3	2	0	0	0	0	host	gene-PA1501
gene-PA0249	5	2	0	0	0	0	host	gene-PA0249
gene-PA1850	5	4	0	0	0	1	host	gene-PA1850
gene-PHIKZ198	0	0	198	196	15286	15065	phage	gene-PHIKZ198
gene-PA4674	3	16	9	5	24	24	host	gene-PA4674
gene-PA0712	2	2	0	0	2	2	host	gene-PA0712
gene-PA0851	3	5	0	1	1	2	host	gene-PA0851
gene-PHIKZ130	0	0	324	315	23105	22110	phage	gene-PHIKZ130
gene-PA3935	8	2	0	0	2	1	host	tauD
gene-PA2073	9	8	1	7	1	12	host	gene-PA2073
gene-PA1985	0	5	0	0	0	0	host	pqqA
gene-PA4551	5	4	0	2	0	0	host	pilV
gene-PA1458	24	41	11	7	22	20	host	gene-PA1458
gene-PA4835	11	10	1	0	1	4	host	gene-PA4835
gene-PA2330	2	7	0	0	0	0	host	gene-PA2330
gene-PA4469	7	4	4	1	7	3	host	gene-PA4469
gene-PA4420	26	70	2	4	5	5	host	gene-PA4420
gene-PA3806	15	81	13	11	10	12	host	gene-PA3806
gene-PHIKZ148	0	0	358	347	9493	9318	phage	gene-PHIKZ148
gene-PA1020	5	3	0	0	0	0	host	gene-PA1020
gene-PA5297	15	6	0	1	2	1	host	poxB
gene-PA1789	7	9	6	2	4	3	host	gene-PA1789
gene-PA3718	15	4	0	0	0	0	host	gene-PA3718
gene-PA2379	4	5	0	0	0	0	host	gene-PA2379
gene-PA4502	15	1	7	7	3	4	host	gene-PA4502
gene-PA1443	8	12	2	2	1	2	host	fliM
gene-PA1321	2	13	0	0	1	1	host	cyoE
gene-PA2215	5	5	0	0	0	0	host	gene-PA2215
gene-PA4169	3	6	0	0	0	0	host	gene-PA4169
gene-PA4710	23	9	11	11	23	13	host	phuR
gene-PA0060	4	3	5	3	2	2	host	gene-PA0060
gene-PA0766	19	44	4	4	2	3	host	mucD
gene-PA0277	18	9	0	0	0	0	host	gene-PA0277
gene-PA3491	23	13	0	0	2	0	host	gene-PA3491
gene-PA0538	3	2	0	0	0	0	host	dsbB
gene-PA1855	2	0	0	0	0	0	host	gene-PA1855
gene-PA4726.2	1238	5051	6030	5576	5615	4917	host	gene-PA4726.2
